cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
2437,2015,2016,0.9939,71930,103883,AXIA3,2017-03-27,2017-03-27,2018-10-04,0.028349082617622923,0.28992204594143933,-0.2615729633238164
2437,2016,2017,0.9904,103883,123244,AXIA3,2018-03-27,2018-03-27,2019-10-04,0.7523680646688593,0.22364498398423538,0.5287230806846239
2437,2017,2018,0.9843,123244,112891,AXIA3,2019-03-27,2019-03-27,2020-09-30,-0.09458131416781124,0.02937845607453049,-0.12395977024234173
2437,2018,2019,0.9909,112891,118649,AXIA3,2020-03-27,2020-03-27,2021-10-05,0.7362428842504745,0.5042826532049149,0.23196023104555952
2437,2019,2020,0.9892,118649,162801,AXIA3,2021-03-19,2021-03-19,2022-09-22,0.38771824202287775,-0.018508610879322096,0.40622685290219984
2437,2020,2021,0.9842,162801,162611,AXIA3,2022-03-18,2022-03-18,2023-09-20,0.03023388476896738,0.029350301719065497,0.0008835830499018815
2437,2021,2022,0.8906,162611,218269,AXIA3,2023-03-13,2023-03-13,2024-09-13,0.30197554092191914,0.3079923499845232,-0.006016809062604045
2437,2022,2023,0.9393,218269,147537,AXIA3,2024-05-14,2024-05-14,2025-11-12,0.6134937238493723,0.22656731885004677,0.3869264049993255
2453,2015,2016,0.8806,60246,81749,CMIG4,2017-04-11,2017-04-11,2018-10-22,0.10155210295583661,0.32997155522104715,-0.22841945226521054
2453,2016,2018,0.783,81749,134445,CMIG4,2019-04-01,2019-04-01,2020-10-05,-0.21296792658069552,0.00036166986537322643,-0.21332959644606875
2453,2018,2019,0.9514,134445,132093,CMIG4,2020-04-01,2020-04-01,2021-10-08,0.9457308187894713,0.5899457069301517,0.3557851118593196
2453,2019,2020,0.844,132093,142926,CMIG4,2021-03-30,2021-03-30,2022-10-03,0.33305521459521725,-0.006120770388140517,0.33917598498335777
2453,2020,2021,0.9738,142926,145874,CMIG4,2022-03-29,2022-03-29,2023-09-29,0.10198087436165593,-0.028738273155578198,0.13071914751723412
2453,2021,2022,0.9487,145874,157146,CMIG4,2023-03-25,2023-03-27,2024-09-27,0.3513314967736332,0.3316919243984702,0.019639572375163006
2453,2022,2023,0.7848,157146,120528,CMIG4,2024-03-21,2024-03-21,2025-09-23,0.23101160861334158,0.14252944613848295,0.08848216247485863
2577,2015,2018,0.7394,18869,22683,CESP6,2019-03-22,2019-03-22,2020-09-25,0.1963414634146341,0.03482396945009425,0.16151749396453985
3980,2015,2016,0.8057,41360,54544,GGBR4,2017-02-22,2017-02-22,2018-09-04,0.1906941272726288,0.08925922389051966,0.10143490338210914
3980,2016,2017,0.8781,54544,56154,GGBR4,2018-02-28,2018-02-28,2019-09-09,-0.2111913360726062,0.20886069349865677,-0.420052029571263
3980,2017,2018,0.8925,56154,51213,GGBR4,2019-02-21,2019-02-21,2020-08-28,0.29801324585097144,0.05375536959982452,0.24425787625114692
3980,2018,2019,0.939,51213,65268,GGBR4,2020-02-19,2020-02-19,2021-08-30,0.4043073914725044,0.02765556448124573,0.37665182699125865
3980,2019,2020,0.9307,65268,65169,GGBR4,2021-02-24,2021-02-24,2022-08-29,-0.11717022826651191,-0.028916090548292694,-0.08825413771821922
3980,2020,2021,0.9775,65169,63409,GGBR4,2022-02-23,2022-02-23,2023-08-29,0.09832993913284382,0.05710326289436951,0.041226676238474314
3980,2021,2022,0.9876,63409,67255,GGBR4,2023-03-01,2023-03-01,2024-09-03,-0.2445121951680176,0.28709972450935584,-0.5316119196773734
3980,2022,2023,0.7918,67255,82888,GGBR4,2024-02-20,2024-02-20,2025-08-22,-0.08261682225843303,0.06197876460432816,-0.1445955868627612
4030,2015,2017,0.9067,41090,57170,CSNA3,2018-04-06,2018-04-06,2019-10-15,0.580046403712297,0.23189203731837216,0.34815436639392483
4030,2017,2018,0.9599,57170,60416,CSNA3,2019-02-20,2019-02-20,2020-08-27,0.4184060721062619,0.04224763609768356,0.37615843600857835
4030,2018,2019,0.9228,60416,62076,CSNA3,2020-03-04,2020-03-04,2021-09-10,1.739448051948052,0.06585947948317639,1.6735885724648756
4030,2019,2020,0.9538,62076,69386,CSNA3,2021-02-22,2021-02-22,2022-08-25,-0.5539407490217999,0.007668746233392643,-0.5616094952551925
4030,2020,2021,0.9528,69386,71123,CSNA3,2022-03-09,2022-03-09,2023-09-11,-0.5663210582767251,0.02618956185732202,-0.5925106201340471
4030,2021,2022,0.9593,71123,73145,CSNA3,2023-03-16,2023-03-16,2024-09-18,-0.19553450608930978,0.2930645298200816,-0.48859903590939135
