cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr
20338,2018,2019,0.9792,34460,34627
20338,2019,2020,0.9169,34627,35507
20338,2020,2021,0.9416,35507,37798
20338,2021,2022,0.9003,37798,35750
20338,2022,2023,0.8534,35750,42826
20338,2023,2024,0.894,42826,44167
20338,2024,2025,0.905,44167,43914
20354,2010,2011,0.9788,25092,30831
20354,2011,2012,0.9774,30831,25393
20354,2012,2013,0.5305,25393,10191
20354,2013,2014,0.9623,10191,9691
20354,2014,2016,0.8013,9691,18030
20354,2016,2017,0.9957,18030,17881
20354,2017,2018,0.9632,17881,20392
20354,2018,2019,0.9796,20392,21237
20354,2019,2020,0.9804,21237,22880
20354,2020,2021,0.9525,22880,24323
20362,2010,2011,0.9647,29153,29563
20362,2011,2012,0.9924,29563,31119
20362,2012,2013,0.9866,31119,32644
20362,2013,2014,0.9935,32644,32695
20362,2014,2015,0.9694,32695,30962
20362,2015,2016,0.9667,30962,29890
20362,2016,2017,0.9428,29890,29652
20362,2017,2019,0.6715,29652,85483
20362,2019,2021,0.9381,85483,93977
20362,2021,2022,0.8993,93977,85185
20362,2022,2023,0.9769,85185,82798
20362,2023,2024,0.9937,82798,83528
20362,2024,2025,0.9884,83528,83494
20435,2010,2011,0.9989,48187,48212
20435,2011,2012,0.9915,48212,48360
20435,2012,2013,0.9892,48360,48360
20435,2013,2014,0.9975,48360,48276
20435,2014,2015,0.9918,48276,48161
20435,2015,2016,0.9994,48161,48137
20435,2016,2017,1.0,48137,48138
20435,2017,2018,0.9995,48138,48143
20435,2018,2019,0.8156,48143,90354
20435,2019,2020,0.9438,90354,90863
20435,2020,2022,0.9331,90863,84660
20435,2022,2023,0.9512,84660,85981
20435,2023,2024,0.9963,85981,86091
20435,2024,2025,0.9703,86091,90878
20478,2010,2011,0.9998,36011,35888
20478,2011,2012,1.0,35888,35888
20478,2012,2013,1.0,35888,35888
20478,2013,2014,1.0,35888,35888
20478,2014,2015,0.8946,35888,33270
20478,2015,2016,0.92,33270,37500
20478,2016,2018,0.8848,37500,36716
20478,2018,2019,0.967,36716,40033
20478,2019,2020,0.9805,40033,43274
20478,2020,2021,0.9824,43274,44090
20478,2021,2022,0.8023,44090,32869
20478,2022,2023,0.8177,32869,31236
20478,2023,2024,0.975,31236,30547
20478,2024,2025,0.8365,30547,36908
20494,2010,2011,0.9998,28401,28301
20494,2011,2012,0.0,28301,31906
20494,2012,2013,0.0,31906,34572
20494,2013,2014,1.0,34572,34609
20494,2014,2015,1.0,34609,34609
20494,2015,2016,0.9996,34609,34962
20494,2016,2017,1.0,34962,34962
20494,2017,2018,0.9996,34962,34919
20494,2018,2019,1.0,34919,34919
20494,2019,2020,0.9969,34919,36145
20494,2020,2021,0.9999,36145,36173
20494,2021,2022,0.9986,36173,35092
20494,2022,2023,0.9047,35092,109538
20494,2023,2024,1.0,109538,109518
20494,2024,2025,0.9476,109518,103259
20516,2011,2012,0.9993,18568,18617
20516,2012,2013,1.0,18617,18617
20516,2013,2014,1.0,18617,18612
20516,2014,2015,1.0,18612,18612
20516,2015,2016,1.0,18612,18612
20516,2016,2017,0.9748,18612,21627
20516,2017,2018,0.902,21627,16320
20516,2018,2019,0.9692,16320,16674
20516,2019,2020,0.9505,16674,17662
20516,2020,2021,0.9827,17662,18877
20516,2021,2022,0.7078,18877,60446
20516,2022,2023,0.995,60446,58422
20516,2023,2024,0.5803,58422,49757
20516,2024,2025,0.9808,49757,45821
20524,2010,2011,0.9997,38698,38698
20524,2011,2012,0.9877,38698,39466
20524,2012,2013,0.9522,39466,41167
20524,2013,2014,0.9557,41167,38586
20524,2014,2015,0.9999,38586,38566
20524,2015,2016,0.997,38566,38461
20524,2016,2017,0.9968,38461,38169
20524,2017,2018,0.8144,38169,33378
20524,2018,2019,0.921,33378,33522
20524,2019,2020,0.9042,33522,38410
20524,2020,2021,0.961,38410,43233
20524,2021,2022,0.957,43233,41256
20524,2022,2023,0.9764,41256,45090
20524,2023,2024,0.9711,45090,45211
20524,2024,2025,0.9373,45211,49119
20575,2010,2011,0.9979,74054,76734
20575,2011,2012,0.7904,76734,81810
20575,2012,2013,0.7945,81810,70988
20575,2013,2014,0.9216,70988,78710
20575,2014,2015,0.911,78710,74759
20575,2015,2016,0.9864,74759,74136
20575,2016,2017,0.9968,74136,72140
20575,2017,2018,0.9595,72140,63487
20575,2018,2019,0.9708,63487,63361
20575,2019,2020,0.4479,63361,91779
20575,2020,2022,0.9628,91779,88734
20575,2022,2023,0.9158,88734,81333
20575,2023,2024,0.8569,81333,98240
20605,2010,2011,0.9906,23194,22759
20605,2011,2012,0.989,22759,21931
20605,2012,2013,0.9194,21931,32688
20605,2013,2014,0.9994,32688,32566
20605,2014,2015,0.8481,32566,74537
20605,2015,2016,0.9818,74537,67279
20605,2016,2017,0.8747,67279,112811
20605,2017,2018,1.0,112811,112809
20605,2018,2019,0.9496,112809,135641
20605,2019,2020,0.9628,135641,145143
20605,2020,2021,0.9966,145143,144709
20605,2021,2022,0.9896,144709,131498
20605,2022,2023,0.9951,131498,134813
20605,2023,2024,0.9737,134813,111554
20605,2024,2025,0.9937,111554,108379
20621,2010,2011,0.9946,32143,32082
20621,2011,2012,0.9784,32082,29826
20621,2012,2013,0.9372,29826,24302
20621,2013,2014,0.9971,24302,23873
20621,2014,2015,0.9858,23873,23869
20621,2015,2016,0.994,23869,25094
20621,2016,2017,1.0,25094,25094
20621,2017,2018,0.9997,25094,25084
20621,2018,2022,0.7684,25084,61739
20621,2022,2023,0.7295,61739,72739
20621,2023,2024,0.9228,72739,67407
20621,2024,2025,0.9668,67407,69055
20702,2010,2011,0.9585,28451,28123
20702,2011,2012,0.9761,28123,27007
20702,2012,2013,0.9972,27007,27362
20702,2013,2014,0.9964,27362,27142
20702,2014,2015,0.9538,27142,26706
20702,2015,2016,0.9489,26706,28280
20702,2016,2017,1.0,28280,28280
20702,2017,2018,1.0,28280,28280
20702,2018,2019,0.9369,28280,23434
20702,2019,2020,0.8223,23434,27513
20702,2020,2021,0.9361,27513,27088
20702,2021,2022,0.9817,27088,26055
20702,2022,2023,0.9435,26055,32678
20702,2023,2024,0.9719,32678,31399
20702,2024,2025,0.9784,31399,32105
20745,2010,2011,0.9729,39329,39837
20745,2011,2012,0.9215,39837,45605
20745,2012,2013,0.9789,45605,44997
20745,2013,2014,0.9669,44997,46690
20745,2014,2015,0.9735,46690,43301
20745,2015,2016,0.8866,43301,28596
20745,2016,2017,0.9758,28596,27243
20745,2017,2018,0.9986,27243,27628
20745,2018,2019,0.9917,27628,27774
20745,2019,2020,0.9311,27774,30830
20745,2020,2021,0.9321,30830,31122
20745,2021,2022,0.909,31122,25286
20745,2022,2024,0.7352,25286,34701
20745,2024,2025,0.9714,34701,35839
20770,2010,2011,0.2534,31210,32194
20770,2011,2012,0.6044,32194,31031
20770,2012,2013,0.9981,31031,31033
20770,2013,2014,1.0,31033,31033
20770,2014,2015,1.0,31033,31041
20770,2015,2016,0.9921,31041,32222
20770,2016,2017,0.9475,32222,32894
20770,2017,2018,1.0,32894,32894
20770,2018,2019,0.7608,32894,84910
20770,2019,2020,0.9644,84910,87618
20770,2020,2021,0.9978,87618,87270
20770,2021,2022,0.9842,87270,82212
20770,2022,2023,0.9117,82212,92687
20770,2023,2024,0.977,92687,92787
20770,2024,2025,0.9733,92787,97700
20788,2010,2011,0.6712,34842,41971
20788,2011,2012,0.4819,41971,33572
20788,2012,2013,0.9927,33572,33512
20788,2013,2014,0.9861,33512,33336
20788,2014,2015,0.9944,33336,32975
20788,2015,2016,0.7518,32975,22358
20788,2016,2017,0.9985,22358,22351
20788,2017,2018,0.9774,22351,22236
20788,2018,2019,0.6103,22236,54299
20788,2019,2020,0.9841,54299,56556
20788,2020,2021,0.9342,56556,63605
20788,2021,2022,0.9286,63605,65741
20788,2022,2023,0.8166,65741,71086
20788,2023,2024,0.8408,71086,67844
20788,2024,2025,0.9975,67844,66894
20842,2010,2011,0.994,86380,84565
20842,2011,2012,0.9956,84565,84333
20842,2012,2013,0.9938,84333,82577
20842,2013,2014,0.982,82577,77374
20842,2014,2015,0.9988,77374,76655
20842,2015,2016,0.948,76655,76826
20842,2016,2017,0.972,76826,77840
20842,2017,2018,0.9848,77840,75326
20893,2010,2011,0.9357,11595,11676
20893,2011,2012,0.9357,11676,13840
20915,2010,2011,0.9553,27641,22909
20915,2011,2012,0.9528,22909,26381
20915,2012,2013,0.9788,26381,26868
20915,2013,2014,0.978,26868,27377
20915,2014,2015,0.9328,27377,33301
20915,2015,2016,0.9797,33301,35196
20915,2016,2017,0.9982,35196,35525
20915,2017,2018,0.9963,35525,35151
20915,2018,2019,0.9987,35151,35205
20915,2019,2020,0.9677,35205,34073
20915,2020,2021,0.8104,34073,45107
20915,2021,2022,0.9656,45107,47270
20915,2022,2023,0.4599,47270,169603
20915,2023,2025,0.8061,169603,151969
20931,2010,2011,0.7706,21501,40637
20931,2011,2012,0.8554,40637,36171
20931,2012,2013,0.9491,36171,32773
20931,2013,2014,0.9845,32773,33079
20931,2014,2015,0.9333,33079,35025
20931,2015,2017,0.7529,35025,46196
20931,2017,2018,0.9895,46196,46907
20931,2018,2019,0.8442,46907,66574
20931,2019,2020,0.9798,66574,65667
20931,2020,2021,0.9527,65667,72496
20931,2021,2023,0.8972,72496,74587
20931,2023,2024,0.9467,74587,71043
20931,2024,2025,0.9944,71043,71230
20982,2010,2011,0.935,14461,14819
20982,2011,2012,0.818,14819,33138
20982,2012,2013,0.9202,33138,45821
20982,2013,2014,0.9984,45821,45730
20982,2014,2015,0.9991,45730,45866
20982,2015,2016,0.9349,45866,48644
20982,2016,2017,0.9942,48644,50795
20982,2017,2018,0.9793,50795,64598
20982,2018,2019,0.9898,64598,71180
20982,2019,2020,0.9999,71180,71299
20982,2020,2021,0.9997,71299,71633
20982,2021,2022,0.991,71633,75767
20982,2022,2023,0.9872,75767,83880
20982,2023,2024,0.9962,83880,87062
20982,2024,2025,0.9984,87062,87661
20990,2010,2011,0.9335,11726,11658
20990,2011,2012,0.9914,11658,11673
20990,2012,2013,1.0,11673,11674
20990,2013,2014,0.9481,11674,11507
20990,2014,2015,0.9971,11507,11507
20990,2015,2016,0.9167,11507,19667
20990,2016,2017,0.2468,19667,59748
20990,2017,2019,0.9253,59748,60957
20990,2019,2020,0.8971,60957,69972
20990,2020,2021,0.9259,69972,76140
20990,2021,2022,0.9813,76140,74636
20990,2022,2023,0.6989,74636,68461
20990,2023,2024,0.9899,68461,66922
20990,2024,2025,0.8947,66922,63049
21016,2010,2011,0.968,39085,42174
21016,2011,2012,0.9283,42174,46218
21016,2012,2013,0.999,46218,46461
21016,2013,2014,0.9795,46461,47324
21016,2014,2015,0.9937,47324,47651
21016,2015,2016,0.9856,47651,46464
21016,2016,2017,0.9853,46464,41566
21016,2017,2018,0.9631,41566,45619
21016,2018,2019,0.9943,45619,44418
21016,2019,2020,0.9568,44418,51561
21016,2020,2023,0.9021,51561,72905
21016,2023,2024,0.9818,72905,80366
21016,2024,2025,0.9491,80366,74612
21091,2010,2011,0.7848,21195,14729
21091,2011,2012,0.8851,14729,18392
21091,2012,2013,0.9072,18392,21144
21091,2013,2014,0.8608,21144,24683
21091,2014,2015,0.9942,24683,24213
21091,2015,2016,0.9589,24213,29197
21091,2016,2017,0.8827,29197,31037
21091,2017,2018,0.8385,31037,32734
21091,2018,2020,0.9313,32734,43322
21091,2020,2022,0.3707,43322,56662
21091,2022,2023,0.9539,56662,52836
21091,2023,2024,0.9914,52836,55015
21091,2024,2025,0.9721,55015,59743
21148,2010,2011,0.9852,35516,38042
21148,2011,2012,1.0,38042,38019
21148,2012,2013,0.9787,38019,37795
21148,2013,2014,0.9025,37795,47708
21148,2014,2015,0.9766,47708,49830
21148,2015,2016,0.7741,49830,82680
21148,2016,2017,0.8461,82680,76336
21148,2017,2018,0.9986,76336,76462
21148,2018,2019,0.9717,76462,73709
21148,2019,2020,0.91,73709,63444
21148,2020,2021,0.9907,63444,63531
21148,2021,2022,0.9975,63531,63503
21148,2022,2023,0.7813,63503,98248
21148,2023,2024,0.9995,98248,98302
21148,2024,2025,0.9912,98302,97532
21180,2010,2011,0.9995,23624,23718
21180,2011,2012,1.0,23718,23720
21180,2012,2013,1.0,23720,23719
21180,2013,2014,0.9958,23719,23281
21180,2014,2015,1.0,23281,23279
21180,2015,2016,1.0,23279,23273
21180,2016,2017,1.0,23273,23280
21180,2017,2018,0.9535,23280,21194
21180,2018,2019,0.8893,21194,18648
21180,2019,2020,0.9796,18648,17272
21180,2020,2021,0.6124,17272,111126
21180,2021,2022,0.9656,111126,100589
21180,2022,2023,0.9244,100589,82896
21180,2023,2024,0.9485,82896,91119
21180,2024,2025,0.7053,91119,49912
21237,2010,2011,1.0,33648,33648
21237,2011,2012,1.0,33648,33648
21237,2012,2013,0.7572,33648,57994
21237,2013,2014,0.9912,57994,57470
21237,2014,2015,0.934,57470,52716
21237,2015,2016,0.9638,52716,48831
21237,2016,2017,0.5829,48831,98440
21237,2017,2018,0.9878,98440,95649
21237,2018,2019,0.9343,95649,113608
21237,2019,2020,0.963,113608,128234
21237,2020,2021,0.966,128234,120590
21237,2021,2022,0.7904,120590,190854
21237,2022,2023,0.8798,190854,162543
21237,2023,2024,0.9432,162543,182742
21237,2024,2025,0.9756,182742,168659
21300,2010,2011,0.9417,17137,27091
21300,2011,2012,0.9434,27091,40473
21300,2012,2013,0.9815,40473,39697
21300,2013,2014,0.998,39697,39573
21300,2014,2015,0.9824,39573,39256
21300,2015,2016,0.997,39256,41053
21300,2016,2017,1.0,41053,41062
21300,2017,2018,0.991,41062,42735
21300,2018,2019,0.9961,42735,42132
21342,2010,2011,0.8891,56879,52356
21342,2011,2012,0.9606,52356,51424
21342,2012,2013,0.9843,51424,54153
21342,2013,2014,0.4479,54153,38962
21342,2014,2015,0.9958,38962,37481
21342,2015,2017,1.0,37481,37481
21342,2017,2018,0.9265,37481,34482
21342,2018,2019,0.9803,34482,35715
21342,2019,2020,0.9851,35715,37122
21342,2020,2021,0.9796,37122,43759
21342,2021,2022,0.9741,43759,40253
21342,2022,2023,0.8873,40253,43889
21342,2023,2024,1.0,43889,43920
21342,2024,2025,0.9946,43920,45546
21350,2010,2011,0.999,39448,39418
21350,2011,2012,0.976,39418,39308
21350,2012,2013,0.9821,39308,39442
21350,2013,2014,0.9907,39442,35976
21350,2014,2015,0.9558,35976,37571
21350,2015,2016,0.9936,37571,38949
21350,2016,2017,0.9962,38949,38938
21350,2017,2018,0.9871,38938,38466
21350,2018,2019,0.94,38466,40048
21350,2019,2021,0.8085,40048,97434
21350,2021,2022,0.941,97434,95610
21350,2022,2024,0.9072,95610,126606
21350,2024,2025,0.9733,126606,126227
21431,2010,2011,0.0,48107,42436
21431,2011,2012,0.9696,42436,42958
21431,2012,2013,0.9095,42958,45827
21431,2013,2014,0.91,45827,43066
21431,2014,2015,0.9038,43066,43566
21431,2015,2016,0.884,43566,42816
21431,2016,2017,0.9459,42816,43636
21431,2017,2018,0.9225,43636,34155
21431,2018,2019,0.936,34155,50732
21431,2019,2020,0.9757,50732,49330
21431,2020,2021,0.9663,49330,55172
21431,2021,2022,0.9591,55172,63221
21431,2022,2023,0.8367,63221,42480
21431,2023,2024,0.7734,42480,45809
21431,2024,2025,0.7996,45809,79163
21490,2010,2011,0.9872,53148,51918
21490,2011,2012,0.8333,51918,77163
21490,2012,2013,0.9919,77163,75346
21490,2013,2014,0.9729,75346,72196
21490,2014,2015,0.9989,72196,72020
21490,2015,2016,0.9738,72020,73593
21490,2016,2017,0.9606,73593,84139
21490,2017,2018,0.9969,84139,84236
21490,2018,2019,0.9902,84236,84036
21490,2019,2020,0.9903,84036,85463
21490,2020,2021,0.89,85463,172346
21490,2021,2022,0.999,172346,171407
21490,2022,2023,0.9937,171407,167086
21490,2023,2025,0.9892,167086,168607
21776,2010,2011,0.0942,8968,33829
21776,2011,2012,0.9938,33829,32943
21881,2010,2011,0.9636,12949,15509
21881,2011,2012,0.9952,15509,15509
21881,2012,2013,0.9983,15509,15514
21881,2013,2014,0.996,15514,15519
21881,2014,2015,0.9618,15519,15841
21881,2015,2016,0.9563,15841,18927
21881,2016,2017,0.9671,18927,19452
21881,2017,2018,0.9862,19452,19975
21881,2018,2019,0.9712,19975,23076
21881,2019,2020,0.9603,23076,21905
21881,2020,2021,0.9544,21905,25718
21881,2021,2022,0.965,25718,25467
21881,2022,2023,0.9138,25467,33577
21881,2023,2024,0.9782,33577,35055
21881,2024,2025,0.9529,35055,37213
21946,2010,2011,0.9995,31751,31926
21946,2011,2012,0.9956,31926,33383
21946,2012,2013,0.9366,33383,25637
21946,2013,2014,0.9832,25637,28408
21946,2014,2015,0.9894,28408,27452
21946,2015,2016,0.9983,27452,27199
22012,2010,2011,0.5758,55560,53708
22012,2011,2012,0.9357,53708,56837
22012,2012,2013,0.8953,56837,53683
22012,2013,2014,0.8619,53683,45161
22012,2014,2015,0.9066,45161,49126
22012,2015,2016,0.9532,49126,56468
22012,2016,2017,0.9864,56468,55900
22012,2017,2018,0.9903,55900,55550
22012,2018,2019,0.9335,55550,59359
22012,2019,2020,0.9948,59359,60581
22012,2020,2022,0.8674,60581,63636
22012,2022,2023,0.756,63636,114880
22012,2023,2024,1.0,114880,114880
22012,2024,2025,0.9763,114880,115616
22055,2010,2011,0.9939,23910,23878
22055,2011,2012,0.9257,23878,29760
22055,2012,2013,0.8684,29760,16318
22055,2013,2014,0.9999,16318,16201
22055,2014,2015,0.9999,16201,16318
22055,2015,2016,0.9805,16318,17721
22055,2016,2017,0.8971,17721,22818
22055,2017,2018,0.9736,22818,25537
22055,2018,2019,0.7172,25537,90092
22055,2019,2020,1.0,90092,90090
22055,2020,2021,0.9112,90090,93271
22055,2021,2022,0.981,93271,92375
22055,2022,2023,0.9752,92375,97058
22055,2023,2024,0.9227,97058,120569
22055,2024,2025,0.9527,120569,119335
22136,2011,2012,1.0,78237,78237
22136,2012,2013,0.9878,78237,79276
22136,2013,2014,0.9651,79276,76640
22136,2014,2015,0.9989,76640,76161
22136,2015,2016,0.9819,76161,76868
22136,2016,2017,1.0,76868,76868
22187,2010,2011,0.9931,53832,53444
22187,2011,2012,0.9877,53444,52286
22187,2012,2013,0.9902,52286,54781
22187,2013,2014,0.9818,54781,55794
22187,2014,2015,0.9271,55794,50674
22187,2015,2016,0.8419,50674,37342
22187,2016,2017,0.9932,37342,40044
22187,2017,2018,0.9953,40044,41510
22187,2018,2019,0.9922,41510,42660
22187,2019,2020,0.6752,42660,162769
22187,2020,2021,0.9996,162769,163222
22187,2021,2022,0.9774,163222,154509
22187,2022,2023,0.9851,154509,163466
22187,2023,2024,0.965,163466,156883
22187,2024,2025,0.9882,156883,159788
22349,2010,2011,0.9779,33968,30900
22349,2011,2012,0.9524,30900,30216
22349,2012,2013,0.8131,30216,29836
22349,2013,2014,0.9964,29836,29633
22349,2014,2015,0.9982,29633,29604
22349,2015,2016,0.9725,29604,27324
22349,2016,2017,0.9863,27324,26593
22349,2017,2018,0.9062,26593,27287
22349,2018,2019,0.9714,27287,27686
22349,2019,2020,0.8013,27686,40855
22349,2020,2021,0.7452,40855,134532
22349,2021,2022,0.9993,134532,134482
22349,2022,2024,0.9646,134482,135245
22349,2024,2025,0.9495,135245,145341
22357,2010,2011,0.9928,46734,46292
22357,2011,2012,0.9983,46292,45461
22357,2012,2013,0.9924,45461,47054
22357,2013,2014,0.9974,47054,46815
22357,2014,2015,0.9975,46815,46826
22357,2015,2016,0.9918,46826,48853
22357,2016,2017,0.9984,48853,48632
22357,2017,2018,0.9998,48632,48598
22357,2018,2019,0.9092,48598,88964
22357,2019,2020,0.9999,88964,88898
22357,2020,2021,0.9939,88898,85340
22357,2021,2024,0.9601,85340,90931
22357,2024,2025,0.9976,90931,92371
22365,2010,2011,0.9676,47425,50343
22365,2011,2012,0.9391,50343,43766
22365,2012,2013,0.9673,43766,45048
22365,2013,2014,0.9834,45048,45264
22365,2014,2016,0.9726,45264,44293
22365,2016,2017,0.9999,44293,44292
22365,2017,2018,0.9864,44292,42672
22365,2018,2019,0.8563,42672,49260
22365,2019,2020,0.9825,49260,51031
22365,2020,2021,0.9531,51031,58621
22365,2021,2022,0.6969,58621,188309
22365,2022,2023,0.9926,188309,185862
22365,2023,2024,0.9948,185862,188532
22470,2011,2012,0.9976,30983,31018
22470,2012,2013,0.977,31018,35740
22470,2013,2014,0.9913,35740,38798
22470,2014,2015,0.9784,38798,45452
22470,2015,2016,0.9967,45452,46399
22470,2016,2017,0.9342,46399,59614
22470,2017,2018,0.9053,59614,71548
22470,2018,2019,0.8656,71548,98168
22470,2019,2020,0.98,98168,101817
22470,2020,2021,0.9576,101817,129375
22470,2021,2022,0.9966,129375,128571
22470,2022,2023,0.9859,128571,131706
22470,2023,2024,0.9915,131706,127593
22470,2024,2025,0.8119,127593,124424
22691,2011,2012,0.9944,16962,17370
22691,2012,2013,0.9964,17370,17229
22691,2013,2014,0.9966,17229,17442
22691,2014,2015,0.9956,17442,17154
22691,2015,2016,0.9911,17154,19626
22691,2016,2017,0.9911,19626,19056
22691,2017,2018,0.6357,19056,60140
22691,2018,2019,0.9539,60140,69197
22691,2019,2020,0.954,69197,60196
22691,2020,2021,0.6574,60196,148139
22691,2021,2022,0.9756,148139,145526
22691,2022,2023,0.7008,145526,73195
22691,2023,2024,0.9405,73195,93653
22691,2024,2025,0.9734,93653,89920
23035,2012,2013,0.9938,37586,37700
23035,2013,2014,0.9999,37700,37703
23035,2014,2015,0.9996,37703,37694
23035,2015,2016,0.8676,37694,38599
23035,2016,2017,0.9952,38599,37761
23035,2017,2018,1.0,37761,37761
23035,2018,2019,0.605,37761,68492
23035,2019,2020,0.9652,68492,80279
23035,2020,2021,0.9053,80279,86442
23140,2013,2014,0.9872,37728,35943
23140,2014,2015,0.9876,35943,39362
23140,2015,2016,0.9771,39362,40939
23140,2016,2017,0.7902,40939,44455
23221,2013,2014,0.9634,61682,60341
23221,2014,2015,0.9825,60341,66115
23221,2015,2016,0.9925,66115,66837
23221,2016,2017,0.9612,66837,62016
23221,2017,2018,0.9909,62016,64109
23221,2018,2019,0.999,64109,64450
23221,2019,2020,0.9395,64450,86194
23221,2020,2022,0.9201,86194,93523
23221,2022,2023,0.8573,93523,100065
23221,2023,2024,0.9939,100065,103142
23221,2024,2025,0.986,103142,106544
23248,2013,2014,0.9982,51188,51735
23248,2014,2015,0.9751,51735,51031
23248,2015,2016,0.9986,51031,51164
23248,2016,2017,0.9972,51164,50817
23248,2017,2018,0.9998,50817,50775
23248,2018,2019,0.9553,50775,83573
23248,2019,2020,0.8113,83573,117485
23248,2020,2021,0.9507,117485,113419
23248,2021,2022,0.9978,113419,113740
23248,2022,2023,0.864,113740,101813
23248,2023,2024,0.9085,101813,90652
23248,2024,2025,0.9998,90652,90624
23264,2013,2014,0.8515,39863,49175
23264,2014,2015,0.9674,49175,52544
23264,2015,2016,0.9298,52544,60646
23264,2016,2017,0.9752,60646,63481
23264,2017,2018,0.9618,63481,68625
23264,2018,2019,0.8741,68625,55331
23264,2019,2020,0.805,55331,82757
23264,2020,2021,0.9179,82757,99999
23264,2021,2022,0.9517,99999,108326
23264,2022,2023,0.9139,108326,114914
23264,2023,2024,0.9488,114914,123741
23264,2024,2025,0.9321,123741,136367
23272,2013,2014,0.9991,48235,47979
23272,2014,2015,0.9924,47979,48381
23272,2015,2016,0.9291,48381,56135
23272,2016,2017,0.9748,56135,66214
23272,2017,2018,0.9769,66214,54776
23272,2018,2019,0.8257,54776,80583
23272,2019,2020,0.9607,80583,78465
23272,2020,2021,0.9226,78465,87373
23272,2021,2022,0.9493,87373,91825
23272,2022,2023,0.9535,91825,91525
23272,2023,2024,0.9568,91525,82621
23272,2024,2025,0.9928,82621,83333
23310,2013,2014,0.9961,36081,35712
23310,2014,2015,0.9843,35712,33773
23310,2015,2016,0.9288,33773,50427
23310,2016,2017,0.9788,50427,51237
23310,2017,2018,0.9871,51237,51490
23310,2018,2019,0.988,51490,49518
23310,2019,2020,0.9342,49518,58397
23310,2020,2021,0.8368,58397,70168
23310,2021,2022,0.1574,70168,141381
23310,2022,2023,0.9981,141381,178619
23310,2023,2024,1.0,178619,178037
23310,2024,2025,0.9998,178037,170289
23450,2014,2015,0.5911,15952,31624
23450,2015,2016,0.5583,31624,82984
23485,2014,2015,0.9517,17894,16968
23485,2015,2016,0.2139,16968,76978
23485,2016,2017,0.3729,76978,82719
23485,2017,2018,0.2596,82719,98767
23485,2018,2019,0.9946,98767,90947
23485,2019,2020,0.9917,90947,103026
23574,2014,2015,1.0,44679,44679
23574,2015,2016,0.967,44679,43806
23574,2016,2017,0.8505,43806,82205
23574,2017,2018,0.9908,82205,77938
23574,2018,2019,0.9329,77938,89166
23574,2019,2020,0.8819,89166,148713
23574,2020,2021,0.9997,148713,148960
23574,2021,2022,0.9871,148960,141008
23574,2022,2023,1.0,141008,141006
23574,2023,2024,0.9763,141006,134789
23825,2015,2016,0.6641,10977,28855
23825,2016,2017,0.9964,28855,28805
23825,2017,2018,0.994,28805,29628
23825,2018,2019,0.8489,29628,53632
23825,2019,2020,0.965,53632,58433
23825,2020,2021,0.9835,58433,58423
23825,2021,2022,0.9221,58423,69840
23825,2022,2023,0.9309,69840,61601
23825,2023,2024,0.9905,61601,60237
23825,2024,2025,0.8782,60237,88493
24112,2017,2018,0.9925,91138,85628
24112,2018,2019,0.9904,85628,85767
24112,2019,2020,0.9305,85767,153943
24112,2020,2022,0.9525,153943,186237
24112,2022,2023,0.8783,186237,196865
24112,2023,2024,0.9743,196865,176983
24112,2024,2025,0.8298,176983,210271
24171,2017,2018,0.9673,92029,91465
24171,2018,2019,0.9876,91465,89829
24171,2019,2020,0.9803,89829,94913
24171,2020,2021,0.9802,94913,111890
24171,2021,2022,0.9879,111890,125010
24171,2022,2024,0.9408,125010,145751
24171,2024,2025,0.4384,145751,1442
24252,2017,2018,0.9978,47648,48146
24252,2018,2019,0.9981,48146,48594
24252,2019,2020,0.9927,48594,47681
24252,2020,2021,0.9905,47681,45201
24260,2017,2018,0.8369,75384,79726
24260,2018,2019,0.9162,79726,87813
24260,2019,2020,0.9624,87813,88757
24260,2020,2021,0.9102,88757,140089
24260,2021,2022,0.9806,140089,133499
24260,2022,2023,0.8838,133499,132967
24260,2023,2024,0.9869,132967,132756
24260,2024,2025,0.977,132756,140458
24295,2018,2020,0.9173,97935,115673
24295,2020,2021,0.9494,115673,129475
24295,2021,2022,0.9308,129475,125978
24295,2022,2023,0.9204,125978,163160
24295,2023,2024,0.9445,163160,155523
24295,2024,2025,0.9848,155523,159276
24384,2018,2019,0.9776,74915,79971
24384,2019,2020,0.9596,79971,99698
24384,2020,2021,0.988,99698,91484
24392,2018,2019,0.9358,96556,114408
24392,2019,2020,0.9743,114408,110919
24392,2020,2021,0.8134,110919,154314
24392,2021,2022,0.9425,154314,141656
24392,2022,2023,0.9276,141656,164407
24392,2023,2024,0.9794,164407,165902
24392,2024,2025,0.9937,165902,167816
24694,2019,2020,0.9313,94756,144312
24694,2020,2021,0.972,144312,145398
24694,2021,2022,0.9875,145398,148312
24694,2022,2023,0.9761,148312,150123
24694,2023,2024,0.9996,150123,150229
24694,2024,2025,0.9976,150229,149373
24716,2019,2020,0.8181,69177,100701
24716,2020,2021,0.9708,100701,103653
24716,2021,2022,0.908,103653,102269
24716,2022,2023,0.9349,102269,108168
24716,2023,2024,0.9922,108168,109004
24716,2024,2025,0.9523,109004,109691
24783,2019,2020,0.7062,68205,166731
24783,2020,2021,0.9536,166731,173558
24783,2021,2023,0.9361,173558,203070
24783,2023,2024,0.968,203070,193873
24783,2024,2025,0.9686,193873,185143
