cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
4170,2019,2020,0.8199,90315,122425,VALE3,2021-02-25,2021-02-25,2021-03-01,0.029881935012015415,-0.017117337494285345,0.04699927250630076
4170,2020,2021,0.8141,122425,71028,VALE3,2022-02-24,2022-02-24,2022-03-02,0.13833676033813114,0.032096782677806246,0.10623997766032489
4170,2021,2022,0.793,71028,90523,VALE3,2023-02-16,2023-02-16,2023-02-22,-0.020517995290951885,-0.025371775124689133,0.004853779833737248
4170,2022,2023,0.6847,90523,141526,VALE3,2024-02-22,2024-02-22,2024-02-26,-0.02186849152038084,-0.004848720310225985,-0.017019771210154855
4170,2023,2024,0.7652,141526,120130,VALE3,2025-03-17,2025-03-17,2025-03-19,0.005604203152364207,0.012798588378736042,-0.0071943852263718355
4820,2015,2016,0.905,64386,103178,BRKM5,2017-08-15,2017-08-15,2017-08-17,-0.006834910620399537,-0.005534771128370308,-0.0013001394920292286
4820,2016,2017,0.929,103178,95352,BRKM5,2018-03-29,2018-03-29,2018-04-03,-0.03708333333333336,-0.008693201333183964,-0.028390132000149393
4820,2017,2018,0.9417,95352,93770,BRKM5,2019-03-13,2019-03-13,2019-03-15,-0.001097494055240622,0.0023544071274048672,-0.0034519011826454893
4820,2018,2019,0.9145,93770,123768,BRKM5,2020-04-03,2020-04-03,2020-04-07,0.07042253521126751,0.09808411454183896,-0.02766157933057145
4820,2019,2020,0.9003,123768,133746,BRKM5,2021-03-10,2021-03-10,2021-03-12,0.05045157271877909,0.012271263274818978,0.038180309443960114
4820,2020,2021,0.9299,133746,153279,BRKM5,2022-03-16,2022-03-16,2022-03-18,0.027109750765194507,0.037785871481705646,-0.01067612071651114
4820,2021,2022,0.9176,153279,135512,BRKM5,2023-03-23,2023-03-23,2023-03-27,0.1153846153846152,0.017810631950504918,0.09757398343411028
4820,2022,2023,0.9323,135512,109681,BRKM5,2024-07-01,2024-07-01,2024-07-03,0.0346197502837684,0.0075676283316443715,0.02705212195212403
5410,2015,2016,0.5556,25191,23517,WEGE3,2017-02-22,2017-02-22,2017-02-24,-0.007017543836175255,-0.028101219500638153,0.021083675664462898
