cd_cvm,year_prev,year_curr,cosine_similarity,ticker,window_start,window_end,stock_return,ar_market_adjusted,alpha_i,beta_mkt,beta_smb,beta_hml,beta_mom,n_est_obs,n_event_days,alpha_ar_sum,alpha_ar_compound
4030,2021,2022,0.9593,CSNA3,2023-03-16,2024-03-21,0.1021650879566982,-0.1368641697408665,-0.00040985525926735323,1.560082401630397,-0.8367174080436381,0.4725940076119381,-0.43920813415874094,252,253,-0.11325268481833506,-0.14748877165053031
4030,2022,2023,0.8697,CSNA3,2024-03-06,2025-03-10,-0.4798798798798798,-0.445968465492614,-0.00041090315018372115,1.545476157973645,-0.763608456199208,-0.014609543346260197,-0.3754547995868487,252,253,-0.3559399370770417,-0.3432860898395502
4030,2023,2024,0.937,CSNA3,2025-03-12,2026-03-16,-0.2880755608028336,-0.7402825467187815,-0.0017840902341293608,1.4310717625161846,-0.39130308810314196,0.7554895083585482,-0.5416951110126385,252,253,-0.10978170806560075,-0.21258459142558372
4170,2015,2016,0.8203,VALE3,2017-02-23,2018-03-07,0.2918299668375037,0.0246821953492495,0.002222883750983852,0.9725531257050373,-1.3923234045095747,1.3498673276957653,-0.5739942273829121,252,253,-0.3656730172536747,-0.33746857460449964
4170,2016,2017,0.8118,VALE3,2018-02-27,2019-03-08,0.0321149376716671,-0.0648467847283114,0.0006455477217008989,0.6132968032039567,-0.83325839175374,1.1402314380622665,0.40525519060186893,252,253,-0.3922438643872458,-0.3761128331830831
4170,2017,2018,0.9313,VALE3,2019-04-18,2020-04-24,-0.1677443895017116,0.0357659097996287,0.0004034038808675167,0.5865744820620993,-0.12802835196437173,0.5428098750519151,0.9862050199741685,252,253,-0.3060276936378812,-0.3151026798176919
4170,2018,2019,0.8484,VALE3,2020-03-02,2021-03-09,1.1283433994823122,1.0842148897651154,8.915807346581006e-05,0.9318823086349146,-0.129919542169981,0.6905654841047615,-0.6353792218685683,252,253,0.9255315548645884,1.3427935585485256
4170,2019,2020,0.9448,VALE3,2021-02-25,2022-03-02,0.0411660223592103,0.0151786306426073,0.0020422665270174627,0.8354890840686688,-0.6874002389447812,0.9299905663636943,0.15797236200743575,252,253,-0.5376624021069305,-0.44592874734254506
4170,2020,2021,0.9005,VALE3,2022-02-24,2023-03-01,0.0189627598811972,0.0835481100505241,-0.0009062889587458274,0.8175227962525327,-0.15060630488818913,0.6193197654749507,0.5447750447542442,252,253,0.041026839339753984,-0.020345966790348724
4170,2021,2022,0.928,VALE3,2023-02-16,2024-02-26,-0.262809732032739,-0.4417012075507102,-0.00011534671330182321,0.9253479708127673,-0.4423333967810329,0.2506126720711731,0.11439903301933975,252,253,-0.5023375098721271,-0.41179339204021126
4170,2022,2023,0.9626,VALE3,2024-02-22,2025-02-21,-0.1347813150847961,-0.1108833048260864,-0.001753625647878581,0.9977555649574008,-0.291446741572488,0.06594075165708171,0.08859748412622881,252,253,0.3234118694255363,0.34809543841539603
4170,2023,2024,0.9559,VALE3,2025-03-17,2026-03-19,0.342031523642732,-0.0358264881456444,-0.00033160548316672896,0.7930750841941567,-0.41620011971442344,0.2558218746296452,-0.2338848184042549,252,253,0.24943224745177184,0.23515952200252888
4820,2015,2016,0.8857,BRKM5,2017-08-15,2018-08-23,0.5273396424815984,0.420856924944524,0.0024753506317573277,0.6788190198979017,-0.8003930209978334,0.65768532659277,-0.3213480531271992,252,253,-0.34494053567190974,-0.3412753991664176
4820,2016,2017,0.7854,BRKM5,2018-03-29,2019-04-09,-0.0060416666666666,-0.1340350869640324,0.000746180134635979,0.6427130936901915,-0.4352484048900053,-0.22784477263589498,0.14233349359843303,252,253,-0.14240445930709478,-0.18431738116585983
4820,2017,2018,0.9731,BRKM5,2019-03-13,2020-03-17,-0.6875800256081946,-0.4420220151438934,0.0009722213543335418,0.47260689655141697,-0.07553554726543056,-0.6801935166095591,0.18794154637912033,252,253,-1.1769152590802965,-0.7290088975230367
4820,2018,2019,0.9541,BRKM5,2020-04-03,2021-04-13,2.003201024327785,1.2876227095292787,-0.0012619259013950492,1.817391678618904,0.540756066267041,-0.01096302440757424,-0.7750371294637088,252,253,0.8264652419797829,0.9169017967194382
4820,2019,2020,0.924,BRKM5,2021-03-10,2022-03-15,0.4033011522890066,0.4371485437089737,0.0014075969245391999,1.4640087385684721,0.27445491448718035,0.2750580061992846,0.16993324134810828,252,253,0.07481841202298695,-0.036400725870346595
4820,2020,2021,0.8855,BRKM5,2022-03-16,2023-03-17,-0.5865763008307827,-0.5043991762732513,0.0016262520731798176,1.3287504912799992,-0.0744733697218953,0.19615527740382202,0.4199260760470227,252,253,-1.209576632502661,-0.7269767605890958
4820,2021,2022,0.9888,BRKM5,2023-03-23,2024-03-28,0.5865384615384615,0.278350082395526,-0.002884796902298566,1.0798991461865075,-0.16605581288121612,-0.1854256698933046,0.22990585598901953,252,253,1.0522738038877382,1.516559698411052
4820,2022,2023,0.9556,BRKM5,2024-07-01,2025-07-04,-0.4733257661748014,-0.6059888999131602,-0.0013329269062315055,1.0874497638027605,0.2702170973565944,-0.25031112308440695,-0.005571794162379434,252,253,-0.4307513280041476,-0.4243286824086664
4820,2023,2024,0.986,BRKM5,2025-02-27,2026-03-05,0.0753598645215918,-0.3706765447561777,-0.0013366827124677843,1.432490552387348,0.4008089699308006,-0.5420129149312627,-0.02635440250448437,252,253,0.14935294489643114,-0.0708519094731449
5258,2015,2016,0.9527,RADL3,2017-02-16,2018-02-28,0.2024748647767762,-0.0561632914570766,0.0007455807691121942,0.7379746586495055,0.1709251500916735,-0.4187239662318527,0.19811087980546263,252,253,-0.23756444235679441,-0.22896962895360007
5258,2016,2017,0.9736,RADL3,2018-02-22,2019-03-01,-0.2213414639151379,-0.31267407702826,0.00033538809741581375,0.7265357124970779,0.012847392177002412,-0.4298835128908942,-0.11526584071391058,252,253,-0.29763120045234287,-0.28983852011340505
