cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
4030,2023,2024,0.937,105224,101364,CSNA3,2025-03-12,2025-03-12,2026-03-16,-0.2880755608028336,0.4522069859159479,-0.7402825467187815
4170,2015,2016,0.8203,54810,51716,VALE3,2017-02-23,2017-02-23,2018-03-07,0.29182996683750373,0.2671477714882542,0.024682195349249536
4170,2016,2017,0.8118,51716,50787,VALE3,2018-02-27,2018-02-27,2019-03-08,0.032114937671667176,0.09696172239997858,-0.0648467847283114
4170,2017,2018,0.9313,50787,51145,VALE3,2019-04-18,2019-04-18,2020-04-24,-0.16774438950171167,-0.20351029930134046,0.03576590979962879
4170,2018,2019,0.8484,51145,64312,VALE3,2020-03-02,2020-03-02,2021-03-09,1.1283433994823122,0.04412850971719684,1.0842148897651154
4170,2019,2020,0.9448,64312,64688,VALE3,2021-02-25,2021-02-25,2022-03-02,0.0411660223592103,0.025987391716602914,0.015178630642607382
4170,2020,2021,0.9005,64688,63760,VALE3,2022-02-24,2022-02-24,2023-03-01,0.018962759881197222,-0.06458535016932687,0.0835481100505241
4170,2021,2022,0.928,63760,72239,VALE3,2023-02-16,2023-02-16,2024-02-26,-0.26280973203273905,0.17889147551797113,-0.4417012075507102
4170,2022,2023,0.9626,72239,70797,VALE3,2024-02-22,2024-02-22,2025-02-21,-0.13478131508479618,-0.023898010258709745,-0.11088330482608644
4170,2023,2024,0.9559,70797,72518,VALE3,2025-03-17,2025-03-17,2026-03-19,0.34203152364273204,0.3778580117883765,-0.035826488145644486
4820,2015,2016,0.8857,47452,63413,BRKM5,2017-08-15,2017-08-15,2018-08-23,0.5273396424815984,0.10648271753707439,0.420856924944524
4820,2016,2017,0.7854,63413,105748,BRKM5,2018-03-29,2018-03-29,2019-04-09,-0.006041666666666612,0.12799342029736582,-0.13403508696403243
4820,2017,2018,0.9731,105748,108476,BRKM5,2019-03-13,2019-03-13,2020-03-17,-0.6875800256081946,-0.24555801046430126,-0.4420220151438934
4820,2018,2019,0.9541,108476,148464,BRKM5,2020-04-03,2020-04-03,2021-04-13,2.003201024327785,0.7155783147985062,1.2876227095292787
4820,2019,2020,0.924,148464,215043,BRKM5,2021-03-10,2021-03-10,2022-03-15,0.40330115228900665,-0.033847391419967066,0.4371485437089737
4820,2020,2021,0.8855,215043,247899,BRKM5,2022-03-16,2022-03-16,2023-03-17,-0.5865763008307827,-0.08217712455753146,-0.5043991762732513
4820,2021,2022,0.9888,247899,261962,BRKM5,2023-03-23,2023-03-23,2024-03-28,0.5865384615384615,0.3081883791429354,0.27835008239552606
4820,2022,2023,0.9556,261962,289735,BRKM5,2024-07-01,2024-07-01,2025-07-04,-0.4733257661748014,0.1326631337383588,-0.6059888999131602
4820,2023,2024,0.986,289735,292197,BRKM5,2025-02-27,2025-02-27,2026-03-05,0.07535986452159182,0.44603640927776955,-0.37067654475617773
5258,2015,2016,0.9527,27064,32130,RADL3,2017-02-16,2017-02-16,2018-02-28,0.20247486477677623,0.2586381562338529,-0.05616329145707666
5258,2016,2017,0.9736,32130,35081,RADL3,2018-02-22,2018-02-22,2019-03-01,-0.22134146391513798,0.09133261311312202,-0.31267407702826
5258,2017,2018,0.9713,35081,29178,RADL3,2019-02-26,2019-02-26,2020-03-04,1.0495569413613808,0.09858046668886544,0.9509764746725153
5258,2018,2019,0.9738,29178,31344,RADL3,2020-02-19,2020-02-19,2021-03-01,-0.05272787785743416,-0.05306297074433397,0.00033509288689981265
5258,2019,2020,0.9521,31344,29397,RADL3,2021-03-09,2021-03-09,2022-03-14,-0.04565217371050889,-0.012602103536295761,-0.03305007017421313
5258,2020,2021,0.9171,29397,40690,RADL3,2022-02-22,2022-02-22,2023-02-27,-0.04000000008933058,-0.063607365636831,0.023607365547500425
5258,2021,2022,0.9431,40690,38248,RADL3,2023-03-07,2023-03-07,2024-03-12,0.18139375820780956,0.22489087138159602,-0.04349711317378646
5258,2022,2023,0.8292,38248,31236,RADL3,2024-03-05,2024-03-05,2025-03-07,-0.29771293395917087,-0.023915106944200737,-0.27379782701497013
5258,2023,2024,0.7342,31236,33728,RADL3,2025-03-20,2025-03-20,2026-03-24,0.22431192645574183,0.38311756516809936,-0.15880563871235753
5410,2015,2016,0.9873,22445,23297,WEGE3,2017-02-22,2017-02-22,2018-03-06,0.32865497067451854,0.24877652645337367,0.07987844422114487
5410,2016,2017,0.9993,23297,23205,WEGE3,2018-02-28,2018-02-28,2019-03-11,0.05399401963171302,0.14847682446631705,-0.09448280483460403
5410,2017,2018,0.9977,23205,23102,WEGE3,2019-04-10,2019-04-10,2020-04-15,1.0731042007637752,-0.17844058759742343,1.2515447883611985
5410,2018,2019,0.895,23102,33058,WEGE3,2020-02-19,2020-02-19,2021-03-01,0.5977058582548136,-0.05306297074433397,0.6507688289991476
5410,2019,2020,0.9877,33058,34822,WEGE3,2021-02-24,2021-02-24,2022-02-25,-0.32179930795847755,-0.021837023240179776,-0.2999622847182978
5410,2020,2021,0.9927,34822,34912,WEGE3,2022-02-16,2022-02-16,2023-02-17,0.26581469648562295,-0.052126935921261275,0.3179416324068842
5410,2021,2022,0.9984,34912,34910,WEGE3,2023-02-15,2023-02-15,2024-02-23,-0.07458847736625529,0.18082632011236477,-0.25541479747862006
5410,2022,2023,0.9615,34910,41194,WEGE3,2024-02-21,2024-02-21,2025-02-20,0.4223314223314223,-0.018695458441710833,0.4410268807731331
5410,2023,2024,0.9665,41194,38787,WEGE3,2025-02-26,2025-02-26,2026-03-04,-0.01065830721003136,0.48568050435081034,-0.4963388115608417
6505,2015,2016,0.9835,43129,42807,BHIA3,2017-02-23,2017-02-23,2018-03-08,0.893939393939394,0.2597518373102008,0.6341875566291932
6505,2016,2017,0.8923,42807,48550,BHIA3,2018-02-19,2018-02-19,2019-02-26,-0.38372093023255816,0.15107183152891324,-0.5347927617614714
6505,2017,2018,0.8092,48550,45369,BHIA3,2019-02-20,2019-02-20,2020-02-27,1.7024952015355086,0.06669120794789496,1.6358039935876136
6505,2018,2019,0.9606,45369,46862,BHIA3,2020-03-26,2020-03-26,2021-04-05,1.1964912280701756,0.5122758225939992,0.6842154054761764
6505,2019,2020,0.6757,46862,119514,BHIA3,2021-03-02,2021-03-02,2022-03-07,-0.7171381031613977,0.00048108388216583364,-0.7176191870435635
6505,2020,2021,0.9626,119514,133877,BHIA3,2022-03-09,2022-03-09,2023-03-10,-0.46627565982404695,-0.09027312824527123,-0.3760025315787757
6505,2021,2022,0.99,133877,135972,BHIA3,2023-03-09,2023-03-09,2024-03-14,-0.8348453608247423,0.2152709986438719,-1.050116359468614
6505,2022,2023,0.6684,135972,172564,BHIA3,2024-03-25,2024-03-25,2025-03-27,0.4696969696969697,0.048981391297209464,0.42071557839976026
6505,2023,2024,0.7326,172564,170055,BHIA3,2025-03-12,2025-03-12,2026-03-16,-0.4652014652014652,0.4522069859159479,-0.9174084511174131
8133,2015,2016,0.9795,32740,36085,LREN3,2017-02-09,2017-02-09,2018-02-21,0.6130252097645599,0.3245896360326326,0.2884355737319273
8133,2016,2017,0.9998,36085,36084,LREN3,2018-02-08,2018-02-08,2019-02-19,0.28234617572728893,0.19779369044478323,0.0845524852825057
8133,2017,2018,0.9607,36084,38986,LREN3,2019-02-07,2019-02-07,2020-02-12,0.43748558248365077,0.23588126508186646,0.2016043174017843
8133,2018,2019,0.9908,38986,40252,LREN3,2020-02-06,2020-02-06,2021-02-12,-0.2774357117906425,0.0367976386839135,-0.31423335047455603
8133,2019,2020,0.9887,40252,43941,LREN3,2021-02-11,2021-02-11,2022-02-16,-0.23175932979216318,-0.03452544735394847,-0.1972338824382147
8133,2020,2021,0.7811,43941,106147,LREN3,2022-03-17,2022-03-17,2023-03-20,-0.23755458535043183,-0.10747996508199376,-0.13007462026843808
8133,2021,2022,0.9505,106147,119042,LREN3,2023-02-16,2023-02-16,2024-02-26,-0.21155830766650585,0.17889147551797113,-0.390449783184477
8133,2022,2023,0.9908,119042,125206,LREN3,2024-03-14,2024-03-14,2025-03-18,-0.1778316172514941,0.029640229377452254,-0.20747184662894635
8451,2015,2016,0.4973,7399,11521,POMO4,2017-02-23,2017-02-23,2018-03-07,0.3693379788830662,0.2671477714882542,0.102190207394812
8451,2016,2017,0.9927,11521,11812,POMO4,2018-02-22,2018-02-22,2019-03-01,0.05602391337279333,0.09133261311312202,-0.035308699740328686
8451,2017,2018,1.0,11812,11812,POMO4,2019-02-26,2019-02-26,2020-03-04,0.3476070526965591,0.09858046668886544,0.24902658600769367
8451,2018,2019,0.7384,11812,15004,POMO4,2020-02-27,2020-02-27,2021-03-05,-0.4707070706666666,0.11864745323279946,-0.5893545238994661
8451,2019,2021,0.9118,15004,17116,POMO4,2022-02-25,2022-02-25,2023-03-02,0.14137931052218788,-0.08676119571575314,0.22814050623794102
8451,2021,2022,0.9871,17116,17742,POMO4,2023-02-28,2023-02-28,2024-03-05,1.7246835443487418,0.2207734099620584,1.5039101343866834
8451,2022,2023,0.9571,17742,19811,POMO4,2024-02-27,2024-02-27,2025-02-26,0.06480836225512987,-0.05255291296480491,0.11736127521993478
8451,2023,2024,0.994,19811,19901,POMO4,2025-02-25,2025-02-25,2026-03-03,-0.05714285714285716,0.4534497279319254,-0.5105925850747826
8656,2015,2016,0.9549,69164,57675,GOAU4,2017-02-22,2017-02-22,2018-03-06,0.2988115450487754,0.24877652645337367,0.050035018595401715
8656,2016,2017,0.9942,57675,57459,GOAU4,2018-02-28,2018-02-28,2019-03-11,-0.10152284274008339,0.14847682446631705,-0.24999966720640043
8656,2017,2018,0.9368,57459,59409,GOAU4,2019-02-21,2019-02-21,2020-02-28,0.12129760217686303,0.07468441624239275,0.04661318593447028
8656,2018,2019,0.943,59409,68295,GOAU4,2020-02-19,2020-02-19,2021-03-01,0.1745562129687348,-0.05306297074433397,0.22761918371306877
8656,2019,2020,0.9148,68295,66033,GOAU4,2021-02-24,2021-02-24,2022-02-25,-0.14742014744080645,-0.021837023240179776,-0.12558312420062667
8656,2020,2021,0.9573,66033,63586,GOAU4,2022-02-23,2022-02-23,2023-02-28,0.24308300392418847,-0.0631714220132008,0.3062544259373893
8656,2021,2022,0.9869,63586,66907,GOAU4,2023-03-01,2023-03-01,2024-03-06,-0.23938223942795422,0.23476205845168652,-0.47414429787964074
8656,2022,2023,0.8066,66907,82938,GOAU4,2024-02-20,2024-02-20,2025-02-19,-0.04875621894269855,-0.02006918156647397,-0.028687037376224578
8656,2023,2024,0.7958,82938,80546,GOAU4,2025-02-24,2025-02-24,2026-03-02,0.3840639417044378,0.509608745932461,-0.12554480422802317
8672,2015,2016,0.5088,131026,74515,IGTI11,2017-03-10,2021-11-22,2022-11-24,-0.08472953566299668,0.09507015945673802,-0.1797996951197347
8672,2016,2017,0.5779,74515,33731,IGTI11,2018-03-14,2021-11-22,2022-11-24,-0.08472953566299668,0.09507015945673802,-0.1797996951197347
8672,2017,2018,1.0,33731,33731,IGTI11,2019-03-14,2021-11-22,2022-11-24,-0.08472953566299668,0.09507015945673802,-0.1797996951197347
8672,2018,2019,0.9991,33731,33334,IGTI11,2020-03-12,2021-11-22,2022-11-24,-0.08472953566299668,0.09507015945673802,-0.1797996951197347
8672,2019,2021,0.9996,33334,34510,IGTI11,2022-04-18,2022-04-18,2023-04-19,-0.0744630071599045,-0.10177707569330241,0.027314068533397906
8672,2021,2022,0.308,34510,121276,IGTI11,2023-02-28,2023-02-28,2024-03-05,0.2136575271598553,0.2207734099620584,-0.0071158828022030995
8672,2022,2023,0.9787,121276,111423,IGTI11,2024-02-20,2024-02-20,2025-02-19,-0.18491691521090758,-0.02006918156647397,-0.1648477336444336
8672,2023,2024,0.9976,111423,110796,IGTI11,2025-02-18,2025-02-18,2026-02-24,0.49088145896656554,0.48983001937809734,0.001051439588468206
9512,2015,2016,0.9433,49761,57798,PETR3,2017-03-24,2017-03-24,2018-04-04,0.6033874382498234,0.3211387518700932,0.2822486863797302
9512,2016,2017,0.7298,57798,70571,PETR3,2018-03-16,2018-03-16,2019-03-27,0.3029525032092426,0.08266239806386122,0.2202901051453814
9512,2017,2018,0.7759,70571,72113,PETR3,2019-02-27,2019-02-27,2020-03-05,-0.12585588522986646,0.05062199335281181,-0.17647787858267827
9512,2018,2019,0.4729,72113,57682,PETR3,2020-02-19,2020-02-19,2021-03-01,-0.3242247466994166,-0.05306297074433397,-0.2711617759550826
9512,2019,2020,0.977,57682,58804,PETR3,2021-03-22,2021-03-22,2022-03-25,0.5164644714038129,0.035678471677315304,0.4807859997264976
9512,2020,2022,0.8138,58804,69825,PETR3,2023-03-02,2023-03-02,2024-03-07,0.47567954220314723,0.2420905136683924,0.23358902853475483
9512,2022,2023,0.7442,69825,100919,PETR3,2024-03-25,2024-03-25,2025-03-27,0.11146838156484451,0.048981391297209464,0.062486990267635045
9512,2023,2024,0.9581,100919,100556,PETR3,2025-02-26,2025-02-26,2026-03-04,0.06040914560770161,0.48568050435081034,-0.42527135874310873
10456,2015,2016,0.9559,8973,10752,ALPA4,2017-03-22,2017-03-22,2018-04-02,0.3710590137429264,0.3328818315230757,0.03817718221985067
10456,2016,2017,0.8557,10752,9549,ALPA4,2018-02-09,2018-02-09,2019-02-20,0.22718691000629332,0.1934037258942356,0.03378318411205772
10456,2017,2018,0.9196,9549,20163,ALPA4,2019-02-15,2019-02-15,2020-02-20,1.2927461139896375,0.1749308465822057,1.1178152674074318
10456,2018,2019,0.9526,20163,26095,ALPA4,2020-02-07,2020-02-07,2021-02-17,0.07500724008108883,0.057884087499110004,0.01712315258197883
10456,2019,2020,0.9391,26095,38376,ALPA4,2021-02-12,2021-02-12,2022-02-17,-0.3067770305225038,-0.049403861985626296,-0.25737316853687753
10456,2020,2021,0.9621,38376,42132,ALPA4,2022-02-23,2022-02-23,2023-02-28,-0.627125345986556,-0.0631714220132008,-0.5639539239733552
10456,2021,2023,0.3523,42132,142815,ALPA4,2024-02-28,2024-02-28,2025-02-27,-0.3647058823529411,-0.04115441053823099,-0.3235514718147101
10456,2023,2024,0.9863,142815,141430,ALPA4,2025-03-11,2025-03-11,2026-03-13,0.7389984825493172,0.43840273473602975,0.30059574781328746
11312,2015,2016,0.9732,83293,83095,OIBR3,2017-03-22,2017-03-22,2018-04-02,-0.06506024121042386,0.3328818315230757,-0.3979420727334996
11312,2016,2017,0.924,83095,82790,OIBR3,2018-04-12,2018-04-12,2019-04-23,-0.39093059113870865,0.12265071445433029,-0.5135813055930389
11312,2017,2018,0.9851,82790,89868,OIBR3,2019-03-26,2019-03-26,2020-03-30,-0.7127071823204421,-0.216850588446871,-0.49585659387357106
11312,2018,2019,0.6257,89868,96509,OIBR3,2020-03-25,2020-03-25,2021-04-01,2.6346153846153846,0.5376216870874304,2.096993697527954
11312,2019,2020,0.8356,96509,95225,OIBR3,2021-05-10,2021-05-10,2022-05-13,-0.6057142857142856,-0.1229182940755087,-0.48279599163877696
11312,2020,2021,0.9448,95225,99442,OIBR3,2022-05-05,2022-05-05,2023-05-09,-0.8552631578947368,0.017183266876655168,-0.872446424771392
11312,2021,2022,0.9159,99442,74109,OIBR3,2023-05-22,2023-05-22,2024-05-24,-0.46846846846846846,0.12786544832411972,-0.5963339167925882
11312,2022,2023,0.8049,74109,75915,OIBR3,2024-03-27,2024-03-27,2025-03-31,-0.8515753730534259,0.02011831409386211,-0.871693687147288
11312,2023,2024,0.8817,75915,74641,OIBR3,2025-03-26,2025-03-26,2026-04-02,-0.8790322580645161,0.41905029466200583,-1.2980825527265218
12653,2015,2016,0.9969,17400,17555,KLBN11,2017-02-09,2017-02-09,2018-02-21,0.16361256523375012,0.3245896360326326,-0.16097707079888246
12653,2016,2017,0.8068,17555,18073,KLBN11,2018-02-01,2018-02-01,2019-02-12,0.028232636644910603,0.12483923081565695,-0.09660659417074635
12653,2017,2018,0.9147,18073,17446,KLBN11,2019-02-07,2019-02-07,2020-02-12,0.10816326533619969,0.23588126508186646,-0.12771799974566678
12653,2018,2019,0.994,17446,17715,KLBN11,2020-02-06,2020-02-06,2021-02-12,0.3328591747935874,0.0367976386839135,0.2960615361096739
12653,2019,2020,0.6908,17715,42447,KLBN11,2021-02-10,2021-02-10,2022-02-15,-0.1780626778840132,-0.030456705781965687,-0.1476059721020475
12653,2020,2021,0.7908,42447,53053,KLBN11,2024-06-13,2024-06-13,2025-06-17,-0.1198044007823722,0.1611849805712302,-0.2809893813536024
12653,2021,2022,0.9294,53053,64131,KLBN11,2023-02-08,2023-02-08,2024-02-16,0.12584503372083433,0.17075157417148223,-0.0449065404506479
12653,2022,2023,0.9118,64131,65709,KLBN11,2024-02-07,2024-02-07,2025-02-10,0.08930060228668513,-0.03369059922323914,0.12299120150992426
12653,2023,2024,0.7459,65709,78385,KLBN11,2025-02-26,2025-02-26,2026-03-04,-0.015114578105648757,0.48568050435081034,-0.5007950824564591
13986,2015,2016,0.7953,33573,45801,SUZB3,2017-02-08,2017-11-10,2018-11-22,0.8443579766536966,0.2121757667499382,0.6321822099037584
13986,2016,2017,0.9649,45801,47601,SUZB3,2018-02-09,2018-02-09,2019-02-20,1.3564257028112445,0.1934037258942356,1.163021976917009
13986,2017,2018,0.8082,47601,54520,SUZB3,2019-02-21,2019-02-21,2020-02-28,-0.19941225860621326,0.07468441624239275,-0.274096674848606
13986,2018,2019,0.8585,54520,71610,SUZB3,2020-02-12,2020-02-12,2021-02-22,0.9219999999999999,-0.03433838358298891,0.9563383835829888
13986,2019,2020,0.7074,71610,120165,SUZB3,2021-02-10,2021-02-10,2022-02-15,-0.16026392961876834,-0.030456705781965687,-0.12980722383680265
13986,2020,2021,0.9949,120165,121898,SUZB3,2022-02-09,2022-02-09,2023-02-10,-0.23432343234323438,-0.038974442695399736,-0.19534898964783465
13986,2021,2022,0.9084,121898,131336,SUZB3,2023-02-28,2023-02-28,2024-03-05,0.22685379136992045,0.2207734099620584,0.0060803814078620455
13986,2022,2023,0.9565,131336,121369,SUZB3,2024-02-28,2024-02-28,2025-02-27,-0.003659811781108413,-0.04115441053823099,0.03749459875712258
13986,2023,2024,0.8868,121369,116872,SUZB3,2025-02-12,2025-02-12,2026-02-18,-0.013282732447817747,0.49554587502304415,-0.5088286074708619
14311,2015,2016,0.9348,37988,40177,CPLE3,2017-03-28,2017-03-28,2018-04-06,-0.10113237016790311,0.31218795661230714,-0.41332032678021025
14311,2016,2017,0.9672,40177,44784,CPLE3,2018-05-14,2018-05-14,2019-05-23,0.9268518518518516,0.10181411506615046,0.8250377367857011
14311,2017,2018,0.918,44784,65697,CPLE3,2019-03-28,2019-03-28,2020-04-01,0.7453968253968255,-0.24814602219285442,0.9935428475896799
14311,2018,2019,0.9468,65697,78700,CPLE3,2020-03-25,2020-03-25,2021-04-01,0.20719341878706699,0.5376216870874304,-0.3304282683003634
14311,2019,2020,0.9433,78700,93064,CPLE3,2021-05-05,2021-05-05,2022-05-10,0.08148148148148149,-0.13762034932794398,0.21910183080942547
14311,2020,2021,0.9,93064,66086,CPLE3,2022-03-22,2022-03-22,2023-03-23,-0.15417867435158505,-0.16496714829161907,0.010788473940034016
14311,2021,2022,0.9543,66086,57673,CPLE3,2023-03-21,2023-03-21,2024-03-26,0.4744897959183674,0.25609276132142256,0.21839703459694482
14311,2022,2023,0.8115,57673,104279,CPLE3,2024-02-29,2024-02-29,2025-02-28,-0.02941176470588236,-0.04821678062055801,0.01880501591467565
14311,2023,2024,0.849,104279,74335,CPLE3,2025-02-27,2025-02-27,2026-03-05,0.5962800875273522,0.44603640927776955,0.15024367824958262
14320,2015,2016,0.9506,25508,25663,USIM5,2017-02-17,2017-02-17,2018-03-01,1.165137614678899,0.2602181718776615,0.9049194428012375
14320,2016,2017,0.9383,25663,26477,USIM5,2018-02-09,2018-02-09,2019-02-20,-0.1736420302760464,0.1934037258942356,-0.367045756170282
14320,2017,2018,0.9631,26477,25406,USIM5,2019-02-15,2019-02-15,2020-02-20,0.006382978723404209,0.1749308465822057,-0.1685478678588015
14320,2018,2020,0.6654,25406,60376,USIM5,2021-02-12,2021-02-12,2022-02-17,0.04721634954193088,-0.049403861985626296,0.09662021152755718
14320,2020,2021,0.8427,60376,66554,USIM5,2022-02-11,2022-02-11,2023-02-14,-0.5415325177076626,-0.050395540816052575,-0.49113697689161007
14320,2021,2022,0.9619,66554,71454,USIM5,2023-02-10,2023-02-10,2024-02-20,0.4073569482288828,0.2020557879026006,0.2053011603262822
14320,2022,2023,0.9667,71454,68472,USIM5,2025-01-16,2025-01-16,2026-01-20,0.274793388429752,0.371535278758937,-0.09674189032918501
14320,2023,2024,0.947,68472,67201,USIM5,2025-02-14,2025-02-14,2026-02-20,0.04013377926421402,0.4860124417215945,-0.4458786624573805
14443,2015,2016,0.9386,52013,54477,SBSP3,2017-03-27,2017-03-27,2018-04-05,0.08734177212050187,0.32501622261107777,-0.2376744504905759
14443,2016,2017,0.9613,54477,54976,SBSP3,2018-03-27,2018-03-27,2019-04-05,0.14213054525343582,0.158697404366287,-0.016566859112851162
14443,2017,2019,0.8843,54976,79418,SBSP3,2020-03-27,2020-03-27,2021-04-06,0.04217619159088115,0.6001746181810457,-0.5579984265901645
14443,2019,2020,0.8119,79418,91104,SBSP3,2021-03-25,2021-03-25,2022-03-30,0.10719530094636154,0.05722958877326478,0.049965712173096755
14443,2020,2021,0.8864,91104,100364,SBSP3,2022-03-24,2022-03-24,2023-03-27,0.053954496232954785,-0.162805260283012,0.2167597565159668
14443,2021,2022,0.9413,100364,102642,SBSP3,2023-03-23,2023-03-23,2024-03-28,0.7568969095417135,0.3081883791429354,0.4487085303987781
14443,2022,2023,0.8604,102642,97234,SBSP3,2024-03-21,2024-03-21,2025-03-25,0.29667259331807316,0.030502213000660028,0.26617038031741314
14443,2023,2024,0.6109,97234,168573,SBSP3,2025-03-27,2025-03-27,2026-03-31,0.5690189474778666,0.40791287939240894,0.1611060680854577
14460,2015,2016,0.8023,35334,30674,CYRE3,2017-03-23,2017-03-23,2018-04-03,0.15076923076923077,0.3320070472915575,-0.18123781652232673
14460,2016,2018,0.91,30674,28965,CYRE3,2019-03-27,2019-03-27,2020-03-31,-0.08779857972885718,-0.20547270285974184,0.11767412313088466
14460,2018,2019,0.9932,28965,28797,CYRE3,2020-03-19,2020-03-19,2021-03-26,0.6108843537414967,0.6797540822867243,-0.06886972854522755
14460,2019,2021,0.986,28797,29456,CYRE3,2022-03-17,2022-03-17,2023-03-20,-0.030612244897959107,-0.10747996508199376,0.07686772018403465
