cd_cvm,year_prev,year_curr,cosine_similarity,ticker,window_start,window_end,stock_return,ar_market_adjusted,alpha_i,beta_mkt,beta_smb,beta_hml,beta_mom,n_est_obs,n_event_days,alpha_ar_sum,alpha_ar_compound
5258,2022,2023,0.9479,RADL3,2024-03-05,2025-09-05,-0.3158517351328193,-0.4293743312117154,0.0001407015659803195,0.719065381134806,0.12873125759096474,-0.11901109962283377,0.012128049980568614,252,379,-0.47509301191584336,-0.44282458449108053
5410,2015,2016,0.9873,WEGE3,2017-02-22,2018-09-04,0.4178362572933585,0.3285770334028388,-5.8812663098392485e-05,0.9812347993845298,-0.01259469157011986,-0.4859335023284849,0.11950469391668357,252,379,0.3146495167662234,0.3113638118845672
5410,2016,2017,0.9833,WEGE3,2018-02-28,2019-09-09,0.253908586052902,0.0450478925542452,0.0007545079619900622,0.8913495416098789,-0.021890065602322054,0.004462385602781005,-0.38835384180866583,252,379,-0.16725234003684408,-0.1895037849731609
5410,2017,2018,0.9814,WEGE3,2019-04-10,2020-10-15,3.406437534097109,3.3741238444903257,0.00046040821454189015,0.6863848323594386,-0.03860422093229131,-0.659438592975719,0.16639891195541423,252,379,1.2893561629086596,2.287977548808749
5410,2018,2019,0.9844,WEGE3,2020-02-19,2021-08-30,0.5026628430970914,0.4750072786158457,0.002583893919569855,1.0600772386493609,0.2763268776449368,-0.4026933071077633,0.00786694535568248,252,379,-0.4279263308144781,-0.42199464411204834
5410,2019,2020,0.9854,WEGE3,2021-02-24,2022-08-29,-0.3455594002306805,-0.3166433096823878,0.0020471482097801363,0.826815478989292,0.09661668647407395,-0.5974153317983959,0.6135677462072626,252,379,-1.146133739660864,-0.7034471882823387
5410,2020,2021,0.9819,WEGE3,2022-02-16,2023-08-22,0.1651757188498401,0.1567102564621796,-0.0007161280734148162,0.872611129326881,0.26173669926039933,-0.7000175604533558,0.36979746869999486,252,379,0.5429709747035172,0.630311405860347
5410,2021,2022,0.9764,WEGE3,2023-02-15,2024-08-22,0.3940329218106995,0.1607006468701746,0.0016101090572373286,0.857341312159333,-0.2875326933679947,-0.4975221892437697,-0.00020897551483023413,252,379,-0.28433342746669343,-0.2794168609562484
5410,2022,2023,0.9767,WEGE3,2024-02-21,2025-08-25,0.0300300300300297,-0.0314441903093678,-0.00035991338865770856,0.7267718486707175,0.22835764303996198,-0.623361211633369,0.15372723634516444,252,379,0.20375667034082595,0.13963096274333564
6505,2015,2016,0.8717,BHIA3,2017-02-23,2018-09-06,0.2045454545454545,0.0718084919658221,0.0036192168423166086,0.8360045079782954,-0.24574995627872614,0.6996340592649251,0.24959172903317728,252,379,-1.2324464150725507,-0.7608080890605686
6505,2016,2017,0.9138,BHIA3,2018-02-19,2019-08-29,-0.0555555555555555,-0.2410867173735937,0.0027021694449192663,0.8754152872573424,0.7246144947530023,-0.040583466706446705,-0.3318108603889879,252,379,-0.9611256387912088,-0.6947517186779252
6505,2017,2018,0.8055,BHIA3,2019-02-20,2020-08-27,2.907869481765835,2.8656218456681515,-0.0016563521103596195,1.3108299441092,-0.03319572166923085,-0.0748783639472727,-0.25271385120103296,252,379,2.3846961830208575,7.202815259707304
6505,2018,2019,0.7641,BHIA3,2020-03-26,2021-10-04,0.3508771929824561,-0.0697066829475117,0.002716298964453764,1.4790955478891488,0.7763699423402095,0.5891770212663942,0.9588444269709742,252,379,-1.7520475100652337,-0.8569795464098888
6505,2019,2020,0.7428,BHIA3,2021-03-02,2022-09-02,-0.7420965058236273,-0.7360398336761069,0.00018997190056354576,1.4527737273587864,0.9472728719165006,0.1881716520006489,0.9673125006275396,252,379,-1.6760656710140185,-0.8581033671202505
6505,2020,2021,0.7945,BHIA3,2022-03-09,2023-09-11,-0.6539589442815249,-0.6801485061388469,-0.00330493898359481,1.5302551051779654,0.40889199126582265,-1.0329714051769505,-0.701295108492857,252,379,1.0776724491011556,1.4180344626819612
6505,2021,2022,0.9027,BHIA3,2023-03-09,2024-09-11,-0.8769072164948454,-1.1586738929739069,0.001158362768724389,0.9644315405680343,0.3179269635087651,-0.7038163599157484,-1.7651008228627365,252,379,-1.807186920275668,-0.8887610867940698
6505,2022,2023,0.8896,BHIA3,2024-03-25,2025-09-25,-0.353030303030303,-0.4977915667263746,-0.009103288313435253,1.2002608473851866,0.5944653259500264,1.155714428137749,-1.453376229552275,252,379,3.403643045990302,16.50067762947302
8133,2019,2020,0.7729,LREN3,2021-02-11,2022-08-18,-0.22784970797719,-0.1818566835110193,-0.0008348880039411696,1.2532486571759542,0.43731915074309824,-0.534924226210585,-0.08177598123919047,252,379,0.34229925484419266,0.3229441283434855
8133,2020,2021,0.6466,LREN3,2022-03-17,2023-09-19,-0.3624454150338475,-0.4046244457823692,-0.0006425935423952141,1.070275840673246,0.42034384757607224,-0.4968414432660291,-0.7299446705657221,252,379,0.22925815667672148,0.16372800768783136
8133,2021,2022,0.9279,LREN3,2023-02-16,2024-08-23,-0.0841073270295039,-0.3175680251137388,0.00035471445373110077,1.1056629369518194,0.29364158853992284,-0.44422219963759557,-0.48197787652142,252,379,-0.14434726204919812,-0.20880216659167639
8133,2022,2023,0.9495,LREN3,2024-03-14,2025-09-16,0.1259842519003038,-0.0022307519876287,-0.0007089259794690677,1.6122903174288508,0.6995130733884753,-0.30805586559244624,-0.4653632438439735,252,379,0.36699554260781675,0.24302421211938952
8451,2015,2016,0.9828,POMO4,2017-02-23,2018-09-05,0.2578397209064296,0.1447249451806402,-0.0007790678345176256,0.9748210631777817,0.5819815190892081,-0.12909569551990235,-0.034139421064141515,252,379,0.5067128211855406,0.5267918354890706
8451,2016,2017,0.9861,POMO4,2018-02-22,2019-09-03,-0.1017435147479103,-0.2516444508226948,9.554184071652188e-05,0.8835917374240135,0.6441866830284266,-0.008619249155833987,-0.02330681155742445,252,379,-0.27160713436140255,-0.2926975124450838
8451,2017,2018,0.9573,POMO4,2019-02-26,2020-09-02,-0.2770780858248958,-0.3212224468812212,0.00026330580043290727,1.1164257530819899,0.5525197265697465,-0.43618702256064656,0.033604336310226274,252,379,-0.4362803508404028,-0.4249386328721274
8451,2018,2019,0.9799,POMO4,2020-02-27,2021-09-03,-0.4565656565333333,-0.5920217247384343,0.0006482894799887473,1.0507770578739681,0.2974308379898439,-0.14787929313647377,-0.1807950698826671,252,379,-0.7351291440661287,-0.5773728125327668
8451,2019,2020,0.8842,POMO4,2021-02-25,2022-08-30,0.0348837208290968,0.0511475654789679,-0.0015753859755829104,1.16998159442213,0.834176839222004,0.047398823334891343,-0.12167428791474418,252,379,0.6313332375000105,0.7410421452346163
8451,2020,2021,0.994,POMO4,2022-02-25,2023-08-31,1.0896551724263497,1.0666763371686194,0.0003038531580579582,0.8360946481078083,0.4615960283846774,0.31595070462172115,-0.22044099733852893,252,379,0.5267457624990232,0.5589867914545465
8451,2021,2022,0.9912,POMO4,2023-02-28,2024-09-02,1.9126582278882869,1.6270050430092895,0.0004728853243982586,0.7383200361042757,0.9294760159535136,-0.11704840382582664,0.19974165083795245,252,379,0.7414420505339456,0.9138419995903608
8451,2022,2023,0.9914,POMO4,2024-02-27,2025-08-29,0.2919860626219379,0.2180781230517203,0.0031043998209541296,0.923825020503008,0.6271875607412752,-0.05455384624226964,0.4254391259158794,252,379,-1.0310189757260084,-0.6849641000925569
8656,2015,2016,0.9921,GOAU4,2017-02-22,2018-09-04,0.2988115450487754,0.2095523211582557,0.0016632424818528195,1.2643317053670637,-0.23544392700422268,1.4882663957753084,-0.9165374349306566,252,379,-0.2757407524193898,-0.3058559683385498
8656,2016,2017,0.9872,GOAU4,2018-02-28,2019-09-09,-0.1903553299896061,-0.3992160234882629,2.856249334650101e-05,1.1849903844431304,-0.1428989114349201,1.6302285909567449,0.5093838724941901,252,379,-0.829917354395952,-0.5891225493477257
8656,2017,2018,0.9861,GOAU4,2019-02-21,2020-08-28,0.2609308884977437,0.2071755188979192,-0.0009090869251546787,1.0869037001599824,0.028561705740994377,0.9407817142437578,0.39351930276761776,252,379,0.4158142315668401,0.40511443915005185
8656,2018,2019,0.9854,GOAU4,2020-02-19,2021-08-30,0.2850098619427939,0.2573542974615481,0.0007429452086547455,1.1770124311261447,-0.0226365497067631,0.9946436968659975,-0.8591352569074487,252,379,0.42072906978375313,0.35085345838859205
8656,2021,2022,0.9864,GOAU4,2023-03-01,2024-09-03,-0.2146718147340662,-0.5017715392434221,0.0013139432356047292,1.033100798169418,-0.5389401532018842,0.20207052655074842,-0.07941519627960048,252,379,-0.9920828532707838,-0.6451518603200217
8656,2022,2023,0.9908,GOAU4,2024-02-20,2025-08-22,-0.0835820895023403,-0.1455608541066685,-0.0016639233126580326,0.9540765378469622,-0.24934313401543312,0.14357589823090616,-0.1330612958005644,252,379,0.6219577701734159,0.7551094198175043
8672,2021,2022,0.916,IGTI11,2023-02-28,2024-09-02,0.1303673047077083,-0.155285880171289,0.0007438712486624588,1.1831435277851936,0.4906087518471659,-0.2876023866231544,0.06640123091537642,252,379,-0.33713507291668376,-0.30498993576309263
8672,2022,2023,0.979,IGTI11,2024-02-20,2025-08-22,-0.0413293566254793,-0.1033081212298074,0.00016443878548686247,0.9455707389922412,0.36405882148124635,0.018423031786787836,-0.08727832187928874,252,379,-0.178803039498706,-0.2060961551525773
10456,2015,2016,0.9687,ALPA4,2017-03-22,2018-10-01,-0.026677445432498,-0.2644293568373899,0.0011832062271671137,0.7102168119995119,0.6199975111739937,-0.7229902578643719,-0.20742278211671514,252,379,-0.3682954678799971,-0.35028160811858744
10456,2016,2017,0.9638,ALPA4,2018-02-09,2019-08-23,0.8549402139710509,0.6476588855937098,0.00023009266213144136,0.9096984366409694,0.6470507059527963,-0.7998432523033148,0.28134287297028643,252,379,0.6049585925951736,0.7099276483543051
13986,2019,2020,0.9244,SUZB3,2021-02-10,2022-08-17,-0.252199413489736,-0.2122825238251401,0.0021079487976447507,0.3852001011723675,-0.0388933893775613,0.026023739822759476,0.31704198525482485,252,379,-1.1755240307916401,-0.7128683363113208
13986,2020,2021,0.9513,SUZB3,2022-02-09,2023-08-15,-0.1742574257425743,-0.2072467921375654,-0.00038076483494292937,0.347803916885337,-0.24819203639815093,-0.07742813979382687,0.5066148831127908,252,379,-0.21595308050454348,-0.25009263528891135
13986,2021,2022,0.9632,SUZB3,2023-02-28,2024-09-02,0.153958944281525,-0.1316942405974723,-0.0008792046949786487,0.36530613035098014,-0.49479491572964657,-0.1064774597519811,0.041294081530469075,252,379,0.4077346968751225,0.4189887903949596
13986,2022,2023,0.9591,SUZB3,2024-02-28,2025-09-01,-0.0841756709654932,-0.1696702215962278,0.0006489530261174347,0.5041299632424276,-0.24279225605951332,-0.22717493340970435,-0.06127037874435934,252,379,-0.30706026349470994,-0.3033384320108976
13986,2023,2024,0.9751,SUZB3,2025-02-12,2026-08-19,-0.2570294980162152,-0.6063620807478248,-9.004784260762571e-05,0.4057827593354202,0.04969224381803648,0.39152639655816873,0.3991650331733322,252,346,-0.5589700497874657,-0.4546333724327626
14311,2018,2019,0.9865,CPLE3,2020-03-25,2021-10-01,0.1478859766596516,-0.3583348418865884,0.002353043059129376,0.7704797160789191,0.07353329047462823,0.513067698723376,0.4530844430038883,252,379,-1.327572187536853,-0.7577794345500075
14311,2019,2020,0.981,CPLE3,2021-05-05,2022-11-08,0.4314814814814816,0.4599522375022515,-0.001098062593853484,0.8424659089387293,-0.06549034842413164,0.0688073398271932,-0.05030223755082566,252,379,0.8132808104474306,1.1313865700842984
14311,2020,2021,0.9775,CPLE3,2022-03-22,2023-09-22,0.2247838616714697,0.2355604772172876,0.00042382428226794345,0.6150521470722269,-0.1400071306620469,0.17376519782413793,-0.43644472353811875,252,379,0.14420016767395172,0.07915746381593403
14320,2015,2016,0.9822,USIM5,2017-02-17,2018-08-30,0.4825688073394494,0.3548068610091881,0.0018307605519926708,1.242386511703878,0.4058039078770184,1.5739712772239045,-1.187700709619489,252,379,-0.1492309073477998,-0.23830443681308422
14320,2016,2017,0.9797,USIM5,2018-02-09,2019-08-23,-0.3561887800534283,-0.5634701084307695,0.0022766900269561192,1.6034042206130392,-0.36511683861649546,1.5086534427838736,0.10841789769530934,252,379,-1.8891622822322296,-0.8629143323294661
14320,2017,2018,0.9804,USIM5,2019-02-15,2020-08-24,0.0308510638297871,-0.0180804457557166,-0.0022629579912695403,1.392412454876748,-0.1703143874690637,1.183994496492784,0.014188889451431846,252,379,0.8604782569227696,1.124830856083288
14320,2018,2019,0.9887,USIM5,2020-02-14,2021-08-25,0.8121212121212122,0.7558441478962161,6.107844683345227e-05,1.2362164448334254,-0.2176553922697457,1.0374088076338395,-0.863673030994347,252,379,0.9746611990706906,1.2477029585105033
14320,2019,2020,0.9777,USIM5,2021-02-12,2022-08-19,-0.3622269203664552,-0.2958064647172613,0.0018856609902474803,1.04297078489527,-0.15570011033123854,1.860286965417394,0.3437172347931555,252,379,-1.6441678945839084,-0.8316788060556723
14320,2020,2021,0.936,USIM5,2022-02-11,2023-08-17,-0.5582743077913714,-0.5706888611575736,-0.00027856782390916286,1.44453331145073,0.23126203611394752,0.8449353428918267,1.379437388252522,252,379,-1.4565788178837429,-0.8003026707278184
14320,2021,2022,0.9691,USIM5,2023-02-10,2024-08-19,-0.114441416893733,-0.3707344719176523,-0.0022003682098048587,1.276404433343198,-0.6821571196009002,0.4355560141410271,-0.5201226932044143,252,379,0.44873972942602197,0.4189296392523556
14320,2022,2023,0.9752,USIM5,2025-01-16,2026-07-23,0.7541322314049588,0.2964271658186479,-0.0015563126543251306,1.0083783390654077,-0.4209304600068568,1.3684243251007262,-0.44397783125856194,252,365,1.0388899771617222,1.4768389517566884
14320,2023,2024,0.9891,USIM5,2025-02-14,2026-08-21,0.0953177257525081,-0.2385897052994166,-0.0014071192118626074,1.1749613737268747,-0.437410226573055,1.4037873528528104,-0.40561809567420104,252,344,0.7672827841579949,0.8785120757694085
14443,2018,2019,0.9855,SBSP3,2020-03-27,2021-10-05,-0.0806089343755238,-0.5848915875804388,0.0009058625197275398,0.8518531559441611,-0.1429388740372572,1.2847641488648742,0.2668589306794695,252,379,-1.0022040303151174,-0.6681934383346344
14443,2021,2022,0.9884,SBSP3,2023-03-23,2024-09-25,0.9000207427234115,0.5562918746783072,0.0011030496059053682,1.1043539296745974,-0.19860978283738057,0.6589048800410304,-0.2787080718617501,252,379,-0.2531573060764454,-0.25907255004790464
14443,2022,2023,0.9849,SBSP3,2024-03-21,2025-09-23,0.6786893578549456,0.5361599117164626,0.0006031408865081057,0.7580215089941016,-0.24322373182827714,0.22005670729991794,-0.1524780511313045,252,379,0.2837864631714997,0.26956266404488116
