cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
8133,2018,2019,0.9029,60721,75046,LREN3,2020-02-06,2020-02-06,2020-05-12,-0.4009416877369768,-0.3239695286049137,-0.07697215913206312
8133,2019,2020,0.8595,75046,89551,LREN3,2021-02-11,2021-02-11,2021-05-17,0.14496064976632583,0.030494930294536093,0.11446571947178974
8133,2020,2021,0.844,89551,111097,LREN3,2022-03-17,2022-03-17,2022-06-17,0.03668122252954742,-0.11718977791373308,0.1538710004432805
8133,2021,2022,0.898,111097,103582,LREN3,2023-02-16,2023-02-16,2023-05-23,-0.03921568621886329,-0.00011760804340787967,-0.03909807817545541
8133,2022,2023,0.9069,103582,84379,LREN3,2024-03-14,2024-03-14,2024-06-14,-0.2253179889627306,-0.06286781961026378,-0.1624501693524668
8133,2023,2024,0.8766,84379,59942,LREN3,2025-02-20,2025-02-20,2025-05-27,0.3092633114514951,0.09357833639941138,0.21568497505208373
8451,2015,2016,0.928,50109,48317,POMO4,2017-02-23,2017-02-23,2017-05-30,-0.02439024420687408,-0.051868483587426906,0.027478239380552827
8451,2016,2017,0.9511,48317,53475,POMO4,2018-02-22,2018-02-22,2018-05-24,-0.045569620248062326,-0.0757227917396548,0.030153171491592468
8451,2017,2018,0.9495,53475,48709,POMO4,2019-02-26,2019-02-26,2019-05-30,-0.08564231750933016,-0.0014870520734612258,-0.08415526543586893
8451,2018,2019,0.9297,48709,46061,POMO4,2020-02-27,2020-02-27,2020-05-29,-0.4666666666666667,-0.15129520748469416,-0.3153714591819725
8451,2019,2020,0.9191,46061,50263,POMO4,2021-02-25,2021-02-25,2021-05-27,0.07364341035496658,0.10787994551043711,-0.03423653515547054
8451,2020,2021,0.9421,50263,52876,POMO4,2022-02-25,2022-02-25,2022-05-31,-0.010344827710202176,-0.015833474306698347,0.005488646596496172
8451,2021,2022,0.9516,52876,54630,POMO4,2023-02-28,2023-02-28,2023-05-31,0.4620253164186827,0.032431882268819656,0.42959343414986306
8451,2022,2023,0.9596,54630,56863,POMO4,2024-02-27,2024-02-27,2024-05-28,-0.04668989553811753,-0.060064301317562685,0.013374405779445153
8451,2023,2024,0.9637,56863,55170,POMO4,2025-02-25,2025-02-25,2025-05-30,-0.05844155842857135,0.08768982255049429,-0.14613138097906564
8656,2015,2016,0.9072,37607,28931,GOAU4,2017-02-22,2017-02-22,2017-05-29,-0.23599320880815378,-0.07039862486340853,-0.16559458394474524
8656,2016,2017,0.8863,28931,32480,GOAU4,2018-02-28,2018-02-28,2018-05-30,-0.13578680202315618,-0.10075698046209891,-0.03502982156105727
8656,2017,2018,0.8212,32480,25725,GOAU4,2019-02-21,2019-02-21,2019-05-27,-0.08321579693629333,-0.02133469070723304,-0.06188110622906029
