cd_cvm,name,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,poc_group,group,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
4030,SID NACIONAL,2018,2019,0.7355,7544,5921,font_heading,font_heading,current_66,,CSNA3,2020-03-04,2020-03-04,2021-09-10,1.739448051948052,0.06585947948317639,1.6735885724648756
4030,SID NACIONAL,2019,2020,0.0752,5921,556,font_heading,regex_only,current_66,,CSNA3,2021-02-22,2021-02-22,2022-08-25,-0.5539407490217999,0.007668746233392643,-0.5616094952551925
4030,SID NACIONAL,2020,2021,0.1125,556,6982,regex_only,font_heading,current_66,,CSNA3,2022-03-09,2022-03-09,2023-09-11,-0.5663210582767251,0.02618956185732202,-0.5925106201340471
4030,SID NACIONAL,2021,2022,0.7047,6982,4393,font_heading,font_heading,current_66,,CSNA3,2023-03-16,2023-03-16,2024-09-18,-0.19553450608930978,0.2930645298200816,-0.48859903590939135
4030,SID NACIONAL,2022,2023,0.989,4393,4389,font_heading,font_heading,current_66,,CSNA3,2024-03-06,2024-03-06,2025-09-08,-0.5291291291291291,0.10009563952209555,-0.6292247686512247
4170,VALE,2015,2016,0.8446,5438,8641,font_heading,font_heading,current_66,,VALE3,2017-02-23,2017-02-23,2018-09-05,0.5722037986132045,0.11311477572578932,0.45908902288741515
4170,VALE,2016,2017,0.9393,8641,9102,font_heading,font_heading,current_66,,VALE3,2018-02-27,2018-02-27,2019-09-06,-0.018592858652017652,0.18404415966606935,-0.202637018318087
4170,VALE,2017,2018,0.7651,9102,4664,font_heading,font_heading,current_66,,VALE3,2019-04-18,2019-04-18,2020-10-23,0.20673259794598708,0.07064562194314017,0.13608697600284692
4170,VALE,2018,2019,0.3085,4664,16358,font_heading,regex_only,current_66,,VALE3,2020-03-02,2020-03-02,2021-09-08,1.0500431406384818,0.06365687725438773,0.9863862633840941
4170,VALE,2019,2020,0.2846,16358,11224,regex_only,font_heading,current_66,,VALE3,2021-02-25,2021-02-25,2022-08-30,-0.32117856023404034,-0.016263844649871073,-0.30491471558416927
