cd_cvm,name,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,poc_group,group,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
4170,VALE,2015,2016,0.8425,5438,8641,font_heading,font_heading,current_66,,VALE3,2017-02-23,2017-02-23,2018-03-07,0.2918299668375037,0.2671477714882542,0.0246821953492495
4170,VALE,2016,2017,0.9382,8641,9102,font_heading,font_heading,current_66,,VALE3,2018-02-27,2018-02-27,2019-03-08,0.0321149376716671,0.0969617223999785,-0.0648467847283114
4170,VALE,2017,2018,0.7656,9102,4664,font_heading,font_heading,current_66,,VALE3,2019-04-18,2019-04-18,2020-04-24,-0.1677443895017116,-0.2035102993013404,0.0357659097996287
4170,VALE,2020,2021,0.9237,11224,12192,font_heading,font_heading,current_66,,VALE3,2022-02-24,2022-02-24,2023-03-01,0.0189627598811972,-0.0645853501693268,0.0835481100505241
4170,VALE,2021,2022,0.438,12192,2673,font_heading,font_heading,current_66,,VALE3,2023-02-16,2023-02-16,2024-02-26,-0.262809732032739,0.1788914755179711,-0.4417012075507102
4170,VALE,2022,2023,0.0611,2673,554,font_heading,font_heading,current_66,,VALE3,2024-02-22,2024-02-22,2025-02-21,-0.1347813150847961,-0.0238980102587097,-0.1108833048260864
4170,VALE,2023,2024,1.0,554,554,font_heading,font_heading,current_66,,VALE3,2025-03-17,2025-03-17,2026-03-19,0.342031523642732,0.3778580117883765,-0.0358264881456444
5258,RAIADROGASIL,2019,2020,0.6191,8158,25292,font_heading,font_heading,current_66,,RADL3,2021-03-09,2021-03-09,2022-03-14,-0.0456521737105088,-0.0126021035362957,-0.0330500701742131
5258,RAIADROGASIL,2020,2021,0.6257,25292,10190,font_heading,font_heading,current_66,,RADL3,2022-02-22,2022-02-22,2023-02-27,-0.0400000000893305,-0.063607365636831,0.0236073655475004
5258,RAIADROGASIL,2021,2022,0.9055,10190,12138,font_heading,font_heading,current_66,,RADL3,2023-03-07,2023-03-07,2024-03-12,0.1813937582078095,0.224890871381596,-0.0434971131737864
5258,RAIADROGASIL,2022,2023,0.7686,12138,5541,font_heading,font_heading,current_66,,RADL3,2024-03-05,2024-03-05,2025-03-07,-0.2977129339591708,-0.0239151069442007,-0.2737978270149701
5258,RAIADROGASIL,2023,2024,0.7589,5541,14023,font_heading,font_heading,current_66,,RADL3,2025-03-20,2025-03-20,2026-03-24,0.2243119264557418,0.3831175651680993,-0.1588056387123575
5410,WEG,2015,2016,0.99,2516,2501,font_heading,font_heading,current_66,,WEGE3,2017-02-22,2017-02-22,2018-03-06,0.3286549706745185,0.2487765264533736,0.0798784442211448
5410,WEG,2016,2017,0.9852,2501,2524,font_heading,font_heading,current_66,,WEGE3,2018-02-28,2018-02-28,2019-03-11,0.053994019631713,0.148476824466317,-0.094482804834604
5410,WEG,2017,2018,0.9835,2524,2615,font_heading,font_heading,current_66,,WEGE3,2019-04-10,2019-04-10,2020-04-15,1.0731042007637752,-0.1784405875974234,1.2515447883611983
5410,WEG,2018,2019,0.9799,2615,2633,font_heading,font_heading,current_66,,WEGE3,2020-02-19,2020-02-19,2021-03-01,0.5977058582548136,-0.0530629707443339,0.6507688289991476
5410,WEG,2019,2020,0.9692,2633,2695,font_heading,font_heading,current_66,,WEGE3,2021-02-24,2021-02-24,2022-02-25,-0.3217993079584775,-0.0218370232401797,-0.2999622847182978
5410,WEG,2020,2021,0.8919,2695,2214,font_heading,font_heading,current_66,,WEGE3,2022-02-16,2022-02-16,2023-02-17,0.2658146964856229,-0.0521269359212612,0.3179416324068842
5410,WEG,2021,2022,0.893,2214,2482,font_heading,font_heading,current_66,,WEGE3,2023-02-15,2023-02-15,2024-02-23,-0.0745884773662552,0.1808263201123647,-0.25541479747862
5410,WEG,2022,2023,0.9741,2482,2322,font_heading,font_heading,current_66,,WEGE3,2024-02-21,2024-02-21,2025-02-20,0.4223314223314223,-0.0186954584417108,0.4410268807731331
5410,WEG,2023,2024,0.9123,2322,2484,font_heading,font_heading,current_66,,WEGE3,2025-02-26,2025-02-26,2026-03-04,-0.0106583072100313,0.4856805043508103,-0.4963388115608417
8133,LOJAS RENNER,2015,2016,0.1359,9858,1385,font_heading,font_heading,current_66,,LREN3,2017-02-09,2017-02-09,2018-02-21,0.6130252097645599,0.3245896360326326,0.2884355737319273
8133,LOJAS RENNER,2016,2017,0.1258,1385,6401,font_heading,font_heading,current_66,,LREN3,2018-02-08,2018-02-08,2019-02-19,0.2823461757272889,0.1977936904447832,0.0845524852825057
8133,LOJAS RENNER,2017,2018,0.6332,6401,4064,font_heading,font_heading,current_66,,LREN3,2019-02-07,2019-02-07,2020-02-12,0.4374855824836507,0.2358812650818664,0.2016043174017843
8133,LOJAS RENNER,2020,2021,0.1634,8055,20734,font_heading,font_heading,current_66,,LREN3,2022-03-17,2022-03-17,2023-03-20,-0.2375545853504318,-0.1074799650819937,-0.130074620268438
8133,LOJAS RENNER,2021,2022,0.1368,20734,2231,font_heading,font_heading,current_66,,LREN3,2023-02-16,2023-02-16,2024-02-26,-0.2115583076665058,0.1788914755179711,-0.390449783184477
8133,LOJAS RENNER,2022,2023,0.0777,2231,3472,font_heading,font_heading,current_66,,LREN3,2024-03-14,2024-03-14,2025-03-18,-0.1778316172514941,0.0296402293774522,-0.2074718466289463
8133,LOJAS RENNER,2023,2024,0.0487,3472,4613,font_heading,font_heading,current_66,,LREN3,2025-02-20,2025-02-20,2026-02-26,0.1706783369803064,0.4968977413739026,-0.3262194043935962
8451,MARCOPOLO,2015,2016,0.9488,3386,3414,font_heading,font_heading,current_66,,POMO4,2017-02-23,2017-02-23,2018-03-07,0.3693379788830662,0.2671477714882542,0.102190207394812
8451,MARCOPOLO,2016,2017,0.9285,3414,3917,font_heading,font_heading,current_66,,POMO4,2018-02-22,2018-02-22,2019-03-01,0.0560239133727933,0.091332613113122,-0.0353086997403286
8451,MARCOPOLO,2017,2018,0.9519,3917,3504,font_heading,font_heading,current_66,,POMO4,2019-02-26,2019-02-26,2020-03-04,0.3476070526965591,0.0985804666888654,0.2490265860076936
8451,MARCOPOLO,2018,2019,0.8897,3504,4438,font_heading,font_heading,current_66,,POMO4,2020-02-27,2020-02-27,2021-03-05,-0.4707070706666666,0.1186474532327994,-0.5893545238994661
8451,MARCOPOLO,2019,2020,0.893,4438,3435,font_heading,font_heading,current_66,,POMO4,2021-02-25,2021-02-25,2022-03-02,0.0620155037530196,0.0259873917166029,0.0360281120364167
8451,MARCOPOLO,2020,2021,0.9751,3435,3292,font_heading,font_heading,current_66,,POMO4,2022-02-25,2022-02-25,2023-03-02,0.1413793105221878,-0.0867611957157531,0.228140506237941
8451,MARCOPOLO,2021,2022,0.9979,3292,3267,font_heading,font_heading,current_66,,POMO4,2023-02-28,2023-02-28,2024-03-05,1.7246835443487418,0.2207734099620584,1.5039101343866834
8451,MARCOPOLO,2022,2023,0.9926,3267,3248,font_heading,font_heading,current_66,,POMO4,2024-02-27,2024-02-27,2025-02-26,0.0648083622551298,-0.0525529129648049,0.1173612752199347
8451,MARCOPOLO,2023,2024,0.9782,3248,3022,font_heading,font_heading,current_66,,POMO4,2025-02-25,2025-02-25,2026-03-03,-0.0571428571428571,0.4534497279319254,-0.5105925850747826
8656,GERDAU MET,2015,2016,0.8702,8286,6643,font_heading,font_heading,current_66,,GOAU4,2017-02-22,2017-02-22,2018-03-06,0.2988115450487754,0.2487765264533736,0.0500350185954017
8656,GERDAU MET,2016,2017,0.9072,6643,6558,font_heading,font_heading,current_66,,GOAU4,2018-02-28,2018-02-28,2019-03-11,-0.1015228427400833,0.148476824466317,-0.2499996672064004
8656,GERDAU MET,2017,2018,0.918,6558,7916,font_heading,font_heading,current_66,,GOAU4,2019-02-21,2019-02-21,2020-02-28,0.121297602176863,0.0746844162423927,0.0466131859344702
8656,GERDAU MET,2018,2019,0.8262,7916,6858,font_heading,font_heading,current_66,,GOAU4,2020-02-19,2020-02-19,2021-03-01,0.1745562129687348,-0.0530629707443339,0.2276191837130687
8656,GERDAU MET,2022,2023,0.8258,2538,1968,font_heading,font_heading,current_66,,GOAU4,2024-02-20,2024-02-20,2025-02-19,-0.0487562189426985,-0.0200691815664739,-0.0286870373762245
8656,GERDAU MET,2023,2024,0.715,1968,3969,font_heading,font_heading,current_66,,GOAU4,2025-02-24,2025-02-24,2026-03-02,0.3840639417044378,0.509608745932461,-0.1255448042280231
8672,IGUATEMI S.A,2015,2017,0.0397,455,1727,font_heading,font_heading,current_66,,IGTI11,2018-03-14,2021-11-22,2022-11-24,-0.0847295356629966,0.095070159456738,-0.1797996951197347
8672,IGUATEMI S.A,2017,2018,0.5493,1727,1879,font_heading,font_heading,current_66,,IGTI11,2019-03-14,2021-11-22,2022-11-24,-0.0847295356629966,0.095070159456738,-0.1797996951197347
8672,IGUATEMI S.A,2018,2019,0.9649,1879,1845,font_heading,font_heading,current_66,,IGTI11,2020-03-12,2021-11-22,2022-11-24,-0.0847295356629966,0.095070159456738,-0.1797996951197347
8672,IGUATEMI S.A,2019,2021,0.0638,1845,10631,font_heading,font_heading,current_66,,IGTI11,2022-04-18,2022-04-18,2023-04-19,-0.0744630071599045,-0.1017770756933024,0.0273140685333979
8672,IGUATEMI S.A,2021,2022,0.9968,10631,10800,font_heading,font_heading,current_66,,IGTI11,2023-02-28,2023-02-28,2024-03-05,0.2136575271598553,0.2207734099620584,-0.007115882802203
8672,IGUATEMI S.A,2022,2023,0.7499,10800,23133,font_heading,font_heading,current_66,,IGTI11,2024-02-20,2024-02-20,2025-02-19,-0.1849169152109075,-0.0200691815664739,-0.1648477336444336
8672,IGUATEMI S.A,2023,2024,0.9217,23133,19519,font_heading,font_heading,current_66,,IGTI11,2025-02-18,2025-02-18,2026-02-24,0.4908814589665655,0.4898300193780973,0.0010514395884682
12653,KLABIN S/A,2015,2016,0.9104,11782,13303,font_heading,font_heading,current_66,,KLBN11,2017-02-09,2017-02-09,2018-02-21,0.1636125652337501,0.3245896360326326,-0.1609770707988824
12653,KLABIN S/A,2021,2022,0.8247,19829,22209,font_heading,font_heading,current_66,,KLBN11,2023-02-08,2023-02-08,2024-02-16,0.1258450337208343,0.1707515741714822,-0.0449065404506479
12653,KLABIN S/A,2022,2023,0.4761,22209,2909,font_heading,font_heading,current_66,,KLBN11,2024-02-07,2024-02-07,2025-02-10,0.0893006022866851,-0.0336905992232391,0.1229912015099242
12653,KLABIN S/A,2023,2024,0.829,2909,2496,font_heading,font_heading,current_66,,KLBN11,2025-02-26,2025-02-26,2026-03-04,-0.0151145781056487,0.4856805043508103,-0.5007950824564591
13986,SUZANO S.A.,2017,2018,0.6801,7269,10630,font_heading,font_heading,current_66,,SUZB3,2019-02-21,2019-02-21,2020-02-28,-0.1994122586062132,0.0746844162423927,-0.274096674848606
13986,SUZANO S.A.,2018,2019,0.4192,10630,15935,font_heading,font_heading,current_66,,SUZB3,2020-02-12,2020-02-12,2021-02-22,0.922,-0.0343383835829889,0.9563383835829888
14311,COPEL,2018,2019,0.8699,22622,21372,font_heading,font_heading,current_66,,CPLE3,2020-03-25,2020-03-25,2021-04-01,0.2071934187870669,0.5376216870874304,-0.3304282683003634
14311,COPEL,2019,2020,0.9693,21372,20763,font_heading,font_heading,current_66,,CPLE3,2021-05-05,2021-05-05,2022-05-10,0.0814814814814814,-0.1376203493279439,0.2191018308094254
14311,COPEL,2020,2021,0.9607,20763,21909,font_heading,font_heading,current_66,,CPLE3,2022-03-22,2022-03-22,2023-03-23,-0.154178674351585,-0.164967148291619,0.010788473940034
