cd_cvm,year_prev,year_curr,cosine_similarity,ticker,window_start,window_end,stock_return,ar_market_adjusted,alpha_i,beta_mkt,beta_smb,beta_hml,beta_mom,n_est_obs,n_event_days,alpha_ar_sum,alpha_ar_compound
2453,2022,2023,0.9693,CMIG4,2024-03-21,2025-03-25,0.1480099502392371,0.1175077372385771,-0.0008275075703869166,0.8268341334221192,-0.05269398576957428,0.24492231873801246,0.13432381189202452,252,253,0.3198425279709105,0.34254670035242807
2453,2023,2024,0.9686,CMIG4,2025-03-21,2026-03-25,0.1537037037037036,-0.2473650796145479,0.0007617856043810826,0.9769123381963594,0.03921181637531355,0.29114822016108094,0.19570074831768663,252,253,-0.3840923776384715,-0.3418857606494887
2577,2015,2016,0.9647,CESP6,2017-03-24,2018-04-04,-0.1537199124726477,-0.4748586643427409,-0.0003903385222891109,0.7142041207714271,0.046428290164576266,0.10202446217795688,-0.15188313825949645,252,253,-0.22357826429981778,-0.22777257928560535
2577,2016,2017,0.9695,CESP6,2018-03-21,2019-04-01,0.5773324984345649,0.4469688300407166,-0.001351889261980678,0.7006445044894954,0.42847524701834167,0.31561240599789797,0.13176300640259886,252,253,0.6903179749262053,0.889086751058773
2577,2017,2018,0.9615,CESP6,2019-03-22,2020-03-26,0.1126016260162601,0.2835672669737876,0.0020734165252725843,0.6650315554191641,0.1964791866534573,-0.41055057314511234,-0.3187471636399396,252,253,-0.27043068074996046,-0.2636370972517328
2577,2018,2019,0.8204,CESP6,2020-02-17,2021-02-25,-0.2159976898642795,-0.1895232832476291,0.0008304886088635006,0.3896136950561621,0.06477568095196386,0.27751955373908554,0.19903783806856773,252,253,-0.4301256308043663,-0.3779262533416403
3980,2015,2016,0.991,GGBR4,2017-02-22,2018-03-06,0.2448512589221287,-0.0039252675312448,0.0013966016641136485,1.1442145926782008,-0.631411577162841,1.4661105548977935,-0.6066527776085879,252,253,-0.23381706417924952,-0.24398178203656595
3980,2016,2017,0.9829,GGBR4,2018-02-28,2019-03-11,-0.1034897709784652,-0.2519665954447823,-3.3136265559477636e-05,1.0727106731094675,-0.477158057760512,1.4515972594814568,0.22683118493431237,252,253,-0.4798775640685986,-0.41042887804540307
3980,2017,2018,0.9855,GGBR4,2019-02-21,2020-02-28,0.1211920536576292,0.0465076374152364,-0.0008248333297089672,0.9031779052289198,-0.1413300826048672,0.9270996127968064,0.4853222545656827,252,253,0.08310424969786967,0.04667812185369713
3980,2021,2022,0.9839,GGBR4,2023-03-01,2024-03-06,-0.2395325202292968,-0.4742945786809833,0.0010991969057367675,1.0986899585332657,-0.5558128295855904,0.24898085798422248,-0.06571199005477751,252,253,-0.7651908121953392,-0.5495607537104499
3980,2022,2023,0.9869,GGBR4,2024-02-20,2025-02-19,-0.0265420558928115,-0.0064728743263375,-0.0017086733855830563,0.9174311782984177,-0.2505985895355085,0.1332484321607345,-0.11076268871753532,252,253,0.44400909289102364,0.5103643762038681
3980,2023,2024,0.9726,GGBR4,2025-02-24,2026-03-02,0.2784265519360787,-0.2311821939963823,-0.00048592845765520675,0.9855485330776957,-0.281580453549894,0.9150206762081413,0.06817232046356186,252,253,0.05615620042646936,0.011513616406151117
4170,2015,2016,0.9052,VALE3,2017-02-23,2018-03-07,0.2918299668375037,0.0246821953492495,0.002222883750983852,0.9725531257050373,-1.3923234045095747,1.3498673276957653,-0.5739942273829121,252,253,-0.3656730172536747,-0.33746857460449964
4170,2016,2017,0.9392,VALE3,2018-02-27,2019-03-08,0.0321149376716671,-0.0648467847283114,0.0006455477217008989,0.6132968032039567,-0.83325839175374,1.1402314380622665,0.40525519060186893,252,253,-0.3922438643872458,-0.3761128331830831
4170,2017,2018,0.8964,VALE3,2019-04-18,2020-04-24,-0.1677443895017116,0.0357659097996287,0.0004034038808675167,0.5865744820620993,-0.12802835196437173,0.5428098750519151,0.9862050199741685,252,253,-0.3060276936378812,-0.3151026798176919
4170,2020,2021,0.9428,VALE3,2022-02-24,2023-03-01,0.0189627598811972,0.0835481100505241,-0.0009062889587458274,0.8175227962525327,-0.15060630488818913,0.6193197654749507,0.5447750447542442,252,253,0.041026839339753984,-0.020345966790348724
4170,2021,2022,0.9321,VALE3,2023-02-16,2024-02-26,-0.262809732032739,-0.4417012075507102,-0.00011534671330182321,0.9253479708127673,-0.4423333967810329,0.2506126720711731,0.11439903301933975,252,253,-0.5023375098721271,-0.41179339204021126
4170,2022,2023,0.939,VALE3,2024-02-22,2025-02-21,-0.1347813150847961,-0.1108833048260864,-0.001753625647878581,0.9977555649574008,-0.291446741572488,0.06594075165708171,0.08859748412622881,252,253,0.3234118694255363,0.34809543841539603
4170,2023,2024,0.9444,VALE3,2025-03-17,2026-03-19,0.342031523642732,-0.0358264881456444,-0.00033160548316672896,0.7930750841941567,-0.41620011971442344,0.2558218746296452,-0.2338848184042549,252,253,0.24943224745177184,0.23515952200252888
4820,2016,2017,0.9885,BRKM5,2018-03-29,2019-04-09,-0.0060416666666666,-0.1340350869640324,0.000746180134635979,0.6427130936901915,-0.4352484048900053,-0.22784477263589498,0.14233349359843303,252,253,-0.14240445930709478,-0.18431738116585983
4820,2021,2022,0.9889,BRKM5,2023-03-23,2024-03-28,0.5865384615384615,0.278350082395526,-0.002884796902298566,1.0798991461865075,-0.16605581288121612,-0.1854256698933046,0.22990585598901953,252,253,1.0522738038877382,1.516559698411052
5258,2019,2020,0.9354,RADL3,2021-03-09,2022-03-14,-0.0456521737105088,-0.0330500701742131,-0.00010384356167280782,0.5976264861087384,0.21580065207579302,-0.6379362372173876,0.03303180962468788,252,253,0.10398547405819321,0.07009801401989524
5258,2020,2021,0.5221,RADL3,2022-02-22,2023-02-27,-0.0400000000893305,0.0236073655475004,0.0007200806436398741,0.7703114359239167,-0.03315263837129659,-0.8865188460604997,-0.05641113458799539,252,253,-0.00789206504429723,-0.04015480637864677
5258,2021,2022,0.9492,RADL3,2023-03-07,2024-03-12,0.1813937582078095,-0.0434971131737864,0.0004149791757424132,0.6188475070525208,0.11018500323471284,-0.356645596070765,-0.13357886264739433,252,253,0.05502125219175796,0.03454537261424573
5258,2022,2023,0.9479,RADL3,2024-03-05,2025-03-07,-0.2977129339591708,-0.2737978270149701,0.0001407015659803195,0.719065381134806,0.12873125759096474,-0.11901109962283377,0.012128049980568614,252,253,-0.39298506089869434,-0.3458727986131651
5258,2023,2024,0.9618,RADL3,2025-03-20,2026-03-24,0.2243119264557418,-0.1588056387123575,-0.0011385433029354737,1.1343401075292712,-0.11020745207190348,-0.41640325401818223,-0.12317245748568424,252,253,0.3590950634957711,0.28282342851065145
5410,2015,2016,0.9873,WEGE3,2017-02-22,2018-03-06,0.3286549706745185,0.0798784442211448,-5.8812663098392485e-05,0.9812347993845298,-0.01259469157011986,-0.4859335023284849,0.11950469391668357,252,253,0.07568531361985059,0.05067197997517914
5410,2016,2017,0.9833,WEGE3,2018-02-28,2019-03-11,0.053994019631713,-0.094482804834604,0.0007545079619900622,0.8913495416098789,-0.021890065602322054,0.004462385602781005,-0.38835384180866583,252,253,-0.2499426823656559,-0.24772029254231454
5410,2017,2018,0.9814,WEGE3,2019-04-10,2020-04-15,1.0731042007637752,1.2515447883611983,0.00046040821454189015,0.6863848323594386,-0.03860422093229131,-0.659438592975719,0.16639891195541423,252,253,0.6755907069879437,0.8353050153503148
5410,2018,2019,0.9844,WEGE3,2020-02-19,2021-03-01,0.5977058582548136,0.6507688289991476,0.002583893919569855,1.0600772386493609,0.2763268776449368,-0.4026933071077633,0.00786694535568248,252,253,0.08020355535694773,-0.01918317557209326
5410,2019,2020,0.9854,WEGE3,2021-02-24,2022-02-25,-0.3217993079584775,-0.2999622847182978,0.0020471482097801363,0.826815478989292,0.09661668647407395,-0.5974153317983959,0.6135677462072626,252,253,-0.8156594379620161,-0.5769692348375959
5410,2020,2021,0.9819,WEGE3,2022-02-16,2023-02-17,0.2658146964856229,0.3179416324068842,-0.0007161280734148162,0.872611129326881,0.26173669926039933,-0.7000175604533558,0.36979746869999486,252,253,0.4273336199297205,0.4688487414733786
5410,2021,2022,0.9764,WEGE3,2023-02-15,2024-02-23,-0.0745884773662552,-0.25541479747862,0.0016101090572373286,0.857341312159333,-0.2875326933679947,-0.4975221892437697,-0.00020897551483023413,252,253,-0.4381229891668047,-0.3728824038310824
5410,2022,2023,0.9767,WEGE3,2024-02-21,2025-02-20,0.4223314223314223,0.4410268807731331,-0.00035991338865770856,0.7267718486707175,0.22835764303996198,-0.623361211633369,0.15372723634516444,252,253,0.5283421315213782,0.640153900100634
5410,2023,2024,0.9627,WEGE3,2025-02-26,2026-03-04,-0.0106583072100313,-0.4963388115608417,0.001395337051202779,0.9074028595851154,-0.07212513101899226,-0.2628417303772968,0.3362053034796061,252,253,-0.6772658188716262,-0.5215271920820864
6505,2015,2016,0.8717,BHIA3,2017-02-23,2018-03-08,0.893939393939394,0.6341875566291932,0.0036192168423166086,0.8360045079782954,-0.24574995627872614,0.6996340592649251,0.24959172903317728,252,253,-0.3802480446217362,-0.398855598985535
6505,2016,2017,0.9138,BHIA3,2018-02-19,2019-02-26,-0.3837209302325581,-0.5347927617614714,0.0027021694449192663,0.8754152872573424,0.7246144947530023,-0.040583466706446705,-0.3318108603889879,252,253,-1.032997250127512,-0.6990401117813092
6505,2017,2018,0.8055,BHIA3,2019-02-20,2020-02-27,1.7024952015355086,1.6358039935876136,-0.0016563521103596195,1.3108299441092,-0.03319572166923085,-0.0748783639472727,-0.25271385120103296,252,253,1.485193232805788,2.963789246741379
6505,2018,2019,0.7641,BHIA3,2020-03-26,2021-04-05,1.1964912280701756,0.6842154054761764,0.002716298964453764,1.4790955478891488,0.7763699423402095,0.5891770212663942,0.9588444269709742,252,253,-0.7471531122058659,-0.5879437114214066
6505,2019,2020,0.7428,BHIA3,2021-03-02,2022-03-07,-0.7171381031613977,-0.7176191870435635,0.00018997190056354576,1.4527737273587864,0.9472728719165006,0.1881716520006489,0.9673125006275396,252,253,-1.4268631479808631,-0.7915237671520673
6505,2020,2021,0.7945,BHIA3,2022-03-09,2023-03-10,-0.4662756598240469,-0.3760025315787757,-0.00330493898359481,1.5302551051779654,0.40889199126582265,-1.0329714051769505,-0.701295108492857,252,253,0.9438660810179746,1.262915631887759
6505,2021,2022,0.9027,BHIA3,2023-03-09,2024-03-14,-0.8348453608247423,-1.050116359468614,0.001158362768724389,0.9644315405680343,0.3179269635087651,-0.7038163599157484,-1.7651008228627365,252,253,-1.5470308205553112,-0.8253485652090224
6505,2022,2023,0.8896,BHIA3,2024-03-25,2025-03-27,0.4696969696969697,0.4207155783997602,-0.009103288313435253,1.2002608473851866,0.5944653259500264,1.155714428137749,-1.453376229552275,252,253,2.9931197509414162,13.227724825960454
6505,2023,2024,0.9063,BHIA3,2025-03-12,2026-03-16,-0.4652014652014652,-0.9174084511174132,0.00015098012588283442,1.2009958626997794,0.7416329048108765,1.5483099474862263,-1.1721309899879362,252,253,-0.8322755094977681,-0.6930989786660956
8133,2019,2020,0.7729,LREN3,2021-02-11,2022-02-16,-0.2317593297921631,-0.1972338824382147,-0.0008348880039411696,1.2532486571759542,0.43731915074309824,-0.534924226210585,-0.08177598123919047,252,253,0.09694543239491496,0.05956476497529328
8133,2020,2021,0.6466,LREN3,2022-03-17,2023-03-20,-0.2375545853504318,-0.130074620268438,-0.0006425935423952141,1.070275840673246,0.42034384757607224,-0.4968414432660291,-0.7299446705657221,252,253,0.36109485142179043,0.37329119910129016
8133,2021,2022,0.9279,LREN3,2023-02-16,2024-02-26,-0.2115583076665058,-0.390449783184477,0.00035471445373110077,1.1056629369518194,0.29364158853992284,-0.44422219963759557,-0.48197787652142,252,253,-0.23887131835339065,-0.25649511458635244
8133,2022,2023,0.9495,LREN3,2024-03-14,2025-03-18,-0.1778316172514941,-0.2074718466289463,-0.0007089259794690677,1.6122903174288508,0.6995130733884753,-0.30805586559244624,-0.4653632438439735,252,253,0.14240263107630952,0.0886714439750691
8451,2015,2016,0.9828,POMO4,2017-02-23,2018-03-07,0.3693379788830662,0.102190207394812,-0.0007790678345176256,0.9748210631777817,0.5819815190892081,-0.12909569551990235,-0.034139421064141515,252,253,0.27230394476502345,0.2516010336362342
8451,2016,2017,0.9861,POMO4,2018-02-22,2019-03-01,0.0560239133727933,-0.0353086997403286,9.554184071652188e-05,0.8835917374240135,0.6441866830284266,-0.008619249155833987,-0.02330681155742445,252,253,0.02240319559391543,-0.03451536530819699
8451,2017,2018,0.9573,POMO4,2019-02-26,2020-03-04,0.3476070526965591,0.2490265860076936,0.00026330580043290727,1.1164257530819899,0.5525197265697465,-0.43618702256064656,0.033604336310226274,252,253,0.04811075332729442,0.0050940227555582585
8451,2018,2019,0.9799,POMO4,2020-02-27,2021-03-05,-0.4707070706666666,-0.5893545238994661,0.0006482894799887473,1.0507770578739681,0.2974308379898439,-0.14787929313647377,-0.1807950698826671,252,253,-0.6584993110911566,-0.5312574599297782
8451,2019,2020,0.8842,POMO4,2021-02-25,2022-03-02,0.0620155037530196,0.0360281120364167,-0.0015753859755829104,1.16998159442213,0.834176839222004,0.047398823334891343,-0.12167428791474418,252,253,0.44841870703300596,0.48554609567016715
8451,2020,2021,0.994,POMO4,2022-02-25,2023-03-02,0.1413793105221878,0.228140506237941,0.0003038531580579582,0.8360946481078083,0.4615960283846774,0.31595070462172115,-0.22044099733852893,252,253,0.23937810945868426,0.20469846262431624
8451,2021,2022,0.9912,POMO4,2023-02-28,2024-03-05,1.7246835443487418,1.5039101343866834,0.0004728853243982586,0.7383200361042757,0.9294760159535136,-0.11704840382582664,0.19974165083795245,252,253,0.7088004990498897,0.9204540821066522
8451,2022,2023,0.9914,POMO4,2024-02-27,2025-02-26,0.0648083622551298,0.1173612752199347,0.0031043998209541296,0.923825020503008,0.6271875607412752,-0.05455384624226964,0.4254391259158794,252,253,-0.6540494446700362,-0.5115518350052801
8451,2023,2024,0.9847,POMO4,2025-02-25,2026-03-03,-0.0571428571428571,-0.5105925850747826,0.0011448840021687934,1.2256155652856644,0.6486856152485978,-0.2613300741412606,0.11899236847046973,252,253,-0.7865920079239637,-0.5936954780029986
8656,2015,2016,0.9921,GOAU4,2017-02-22,2018-03-06,0.2988115450487754,0.0500350185954017,0.0016632424818528195,1.2643317053670637,-0.23544392700422268,1.4882663957753084,-0.9165374349306566,252,253,-0.23100136667740076,-0.25839340525276855
8656,2016,2017,0.9872,GOAU4,2018-02-28,2019-03-11,-0.1015228427400833,-0.2499996672064004,2.856249334650101e-05,1.1849903844431304,-0.1428989114349201,1.6302285909567449,0.5093838724941901,252,253,-0.520993824983486,-0.42880025919479203
8656,2017,2018,0.9861,GOAU4,2019-02-21,2020-02-28,0.121297602176863,0.0466131859344702,-0.0009090869251546787,1.0869037001599824,0.028561705740994377,0.9407817142437578,0.39351930276761776,252,253,0.09599583390523281,0.060189287449356366
8656,2018,2019,0.9854,GOAU4,2020-02-19,2021-03-01,0.1745562129687348,0.2276191837130687,0.0007429452086547455,1.1770124311261447,-0.0226365497067631,0.9946436968659975,-0.8591352569074487,252,253,0.4768200918949577,0.4691301231982159
8656,2021,2022,0.9864,GOAU4,2023-03-01,2024-03-06,-0.2393822394279542,-0.4741442978796407,0.0013139432356047292,1.033100798169418,-0.5389401532018842,0.20207052655074842,-0.07941519627960048,252,253,-0.7944693157333367,-0.5626832596225917
8656,2022,2023,0.9908,GOAU4,2024-02-20,2025-02-19,-0.0487562189426985,-0.0286870373762245,-0.0016639233126580326,0.9540765378469622,-0.24934313401543312,0.14357589823090616,-0.1330612958005644,252,253,0.4132159875440863,0.4706958849015259
8656,2023,2024,0.9838,GOAU4,2025-02-24,2026-03-02,0.3840639417044378,-0.1255448042280231,-0.0004889829417718127,1.069864704137741,-0.2530702689246007,0.7691103780671724,0.041862662883147495,252,253,0.12299124453008853,0.07935298945937519
8672,2021,2022,0.916,IGTI11,2023-02-28,2024-03-05,0.2136575271598553,-0.007115882802203,0.0007438712486624588,1.1831435277851936,0.4906087518471659,-0.2876023866231544,0.06640123091537642,252,253,-0.13629784612742593,-0.14341532186140094
8672,2022,2023,0.979,IGTI11,2024-02-20,2025-02-19,-0.1849169152109075,-0.1648477336444336,0.00016443878548686247,0.9455707389922412,0.36405882148124635,0.018423031786787836,-0.08727832187928874,252,253,-0.2190223899314085,-0.21091471052129018
8672,2023,2024,0.9735,IGTI11,2025-02-18,2026-02-24,0.4908814589665655,0.0010514395884682,-0.00045499142278564847,1.2412420496339773,0.3817878888695565,-0.2800756890320951,-0.0027416346615618606,252,253,0.09999499639120762,0.047995874140427164
10456,2015,2016,0.9687,ALPA4,2017-03-22,2018-04-02,0.3710590137429264,0.0381771822198506,0.0011832062271671137,0.7102168119995119,0.6199975111739937,-0.7229902578643719,-0.20742278211671514,252,253,-0.10525879534764061,-0.13438428729100504
10456,2016,2017,0.9638,ALPA4,2018-02-09,2019-02-20,0.2271869100062933,0.0337831841120577,0.00023009266213144136,0.9096984366409694,0.6470507059527963,-0.7998432523033148,0.28134287297028643,252,253,0.3113838252577328,0.29574394982060714
13986,2019,2020,0.9244,SUZB3,2021-02-10,2022-02-15,-0.1602639296187683,-0.1298072238368026,0.0021079487976447507,0.3852001011723675,-0.0388933893775613,0.026023739822759476,0.31704198525482485,252,253,-0.7240704406049797,-0.536717055237041
13986,2020,2021,0.9513,SUZB3,2022-02-09,2023-02-10,-0.2343234323432343,-0.1953489896478346,-0.00038076483494292937,0.347803916885337,-0.24819203639815093,-0.07742813979382687,0.5066148831127908,252,253,-0.3823475179895893,-0.35166433988903023
13986,2021,2022,0.9632,SUZB3,2023-02-28,2024-03-05,0.2268537913699204,0.006080381407862,-0.0008792046949786487,0.36530613035098014,-0.49479491572964657,-0.1064774597519811,0.041294081530469075,252,253,0.4187286454953062,0.4762384096942396
13986,2022,2023,0.9591,SUZB3,2024-02-28,2025-02-27,-0.0036598117811084,0.0374945987571225,0.0006489530261174347,0.5041299632424276,-0.24279225605951332,-0.22717493340970435,-0.06127037874435934,252,253,-0.1498457493162823,-0.17242800466339459
13986,2023,2024,0.9751,SUZB3,2025-02-12,2026-02-18,-0.0132827324478177,-0.5088286074708619,-9.004784260762571e-05,0.4057827593354202,0.04969224381803648,0.39152639655816873,0.3991650331733322,252,253,-0.24729845288566688,-0.24616676938048143
14311,2018,2019,0.9865,CPLE3,2020-03-25,2021-04-01,0.2071934187870669,-0.3304282683003634,0.002353043059129376,0.7704797160789191,0.07353329047462823,0.513067698723376,0.4530844430038883,252,253,-0.8982146239486288,-0.6158915415916701
14311,2019,2020,0.981,CPLE3,2021-05-05,2022-05-10,0.0814814814814814,0.2191018308094254,-0.001098062593853484,0.8424659089387293,-0.06549034842413164,0.0688073398271932,-0.05030223755082566,252,253,0.47942082896180566,0.5561888321042965
14311,2020,2021,0.9775,CPLE3,2022-03-22,2023-03-23,-0.154178674351585,0.010788473940034,0.00042382428226794345,0.6150521470722269,-0.1400071306620469,0.17376519782413793,-0.43644472353811875,252,253,-0.020131296794540218,-0.0715710185344729
14311,2023,2024,0.9803,CPLE3,2025-02-27,2026-03-05,0.5962800875273522,0.1502436782495826,0.00017199232606423344,1.0371577948696347,0.13239158331221468,0.21782358216382286,0.04689802839112621,252,253,0.08835285547684771,0.053176128638111164
14320,2015,2016,0.9822,USIM5,2017-02-17,2018-03-01,1.165137614678899,0.9049194428012376,0.0018307605519926708,1.242386511703878,0.4058039078770184,1.5739712772239045,-1.187700709619489,252,253,0.24753946699464516,0.1834056114169833
14320,2016,2017,0.9797,USIM5,2018-02-09,2019-02-20,-0.1736420302760464,-0.367045756170282,0.0022766900269561192,1.6034042206130392,-0.36511683861649546,1.5086534427838736,0.10841789769530934,252,253,-1.2770330036949673,-0.7399124064793725
14320,2017,2018,0.9804,USIM5,2019-02-15,2020-02-20,0.0063829787234042,-0.1685478678588015,-0.0022629579912695403,1.392412454876748,-0.1703143874690637,1.183994496492784,0.014188889451431846,252,253,0.29317872166644193,0.2731944543963718
14320,2018,2019,0.9887,USIM5,2020-02-14,2021-02-24,0.7414141414141413,0.730161543729392,6.107844683345227e-05,1.2362164448334254,-0.2176553922697457,1.0374088076338395,-0.863673030994347,252,253,0.8594773623724199,1.1072369916786258
14320,2019,2020,0.9777,USIM5,2021-02-12,2022-02-17,0.0472163495419308,0.0966202115275571,0.0018856609902474803,1.04297078489527,-0.15570011033123854,1.860286965417394,0.3437172347931555,252,253,-0.6315075973036006,-0.5093380241596992
14320,2020,2021,0.936,USIM5,2022-02-11,2023-02-14,-0.5415325177076626,-0.49113697689161,-0.00027856782390916286,1.44453331145073,0.23126203611394752,0.8449353428918267,1.379437388252522,252,253,-1.2282925048322924,-0.7416142565758805
14320,2021,2022,0.9691,USIM5,2023-02-10,2024-02-20,0.4073569482288828,0.2053011603262822,-0.0022003682098048587,1.276404433343198,-0.6821571196009002,0.4355560141410271,-0.5201226932044143,252,253,0.6406833367785456,0.8347869805671273
14320,2022,2023,0.9752,USIM5,2025-01-16,2026-01-20,0.274793388429752,-0.096741890329185,-0.0015563126543251306,1.0083783390654077,-0.4209304600068568,1.3684243251007262,-0.44397783125856194,252,253,0.42920310483889823,0.4075127090406583
14320,2023,2024,0.9891,USIM5,2025-02-14,2026-02-20,0.040133779264214,-0.4458786624573805,-0.0014071192118626074,1.1749613737268747,-0.437410226573055,1.4037873528528104,-0.40561809567420104,252,253,0.07613629942344441,-0.02163452676997779
14443,2018,2019,0.9855,SBSP3,2020-03-27,2021-04-06,0.0421761915908811,-0.5579984265901645,0.0009058625197275398,0.8518531559441611,-0.1429388740372572,1.2847641488648742,0.2668589306794695,252,253,-0.7459918410864601,-0.5588556968643501
14443,2021,2022,0.9884,SBSP3,2023-03-23,2024-03-28,0.7568969095417135,0.4487085303987781,0.0011030496059053682,1.1043539296745974,-0.19860978283738057,0.6589048800410304,-0.2787080718617501,252,253,-0.18360604143794512,-0.19293487094578166
14443,2022,2023,0.9849,SBSP3,2024-03-21,2025-03-25,0.2966725933180731,0.2661703803174131,0.0006031408865081057,0.7580215089941016,-0.24322373182827714,0.22005670729991794,-0.1524780511313045,252,253,0.08550036062847895,0.06477427046379591
14443,2023,2024,0.955,SBSP3,2025-03-27,2026-03-31,0.5690189474778666,0.1611060680854577,0.0008724315008858998,1.0536349673067837,0.14202649679268797,-0.18929281001502152,0.10053466836494342,252,253,-0.027054856253903733,-0.06542145214808914
14460,2015,2016,0.8731,CYRE3,2017-03-23,2018-04-03,0.1507692307692307,-0.1812378165223267,-0.0007614211590622033,1.0971248604464645,0.5970241545902522,-0.046363635162504774,0.1290044055362412,252,253,0.019709089639163527,-0.005566202180637414
14460,2016,2017,0.9823,CYRE3,2018-03-22,2019-04-02,0.060105680317041,-0.065164410193657,-0.0007699331376952929,1.2024579617606563,0.5115385196909754,0.18775089197924077,0.03311986022497654,252,253,0.17051104563101727,0.13405506645784615
14460,2017,2018,0.9503,CYRE3,2019-03-27,2020-03-31,-0.0877985797288571,0.1176741231308846,-0.0005594328309823102,1.1114321850975837,-0.02295503735390054,0.6178842876469596,-0.760412632397719,252,253,0.5655039557692604,0.6050351546466575
14460,2018,2019,0.9483,CYRE3,2020-03-19,2021-03-26,0.6108843537414967,-0.0688697285452275,0.0006819456531104697,1.2313240643384982,0.42530097886451257,0.4353354760284936,1.0062449205798745,252,253,-0.48526472316699765,-0.4415798397644727
14460,2019,2020,0.9463,CYRE3,2021-03-18,2022-03-23,-0.2991769547325104,-0.3220088455522688,-0.000658402773937064,1.555196492924837,0.7362144898438836,0.06481570345952135,0.4142986761881916,252,253,-0.2673861692868089,-0.27748537042589005
14460,2020,2021,0.9902,CYRE3,2022-03-17,2023-03-20,-0.0306122448979591,0.0768677201840346,-0.00047522033850110014,1.3713479702912328,0.6365149690331395,-0.3308030034957777,-0.8110629461799663,252,253,0.5976185195518902,0.7136179348509801
14460,2021,2022,0.9847,CYRE3,2023-03-16,2024-03-21,0.5455116133082234,0.3064823556106586,0.001214328238138595,1.2146863491786704,0.9381187448355025,-0.17613146433343346,-0.1999029313142407,252,253,-0.033319784244762306,-0.06286715714978619
14460,2022,2023,0.9907,CYRE3,2024-03-14,2025-03-18,-0.07686243594797,-0.1065026653254223,0.0003345883110744334,1.5807114443655754,0.7214080437240469,0.307539357740681,0.13985386280956105,252,253,-0.11980272837266931,-0.13329673498367267
14460,2023,2024,0.9056,CYRE3,2025-03-20,2026-03-24,0.3639505186121088,-0.0191670465559905,3.4630575884017894e-05,1.6813024437247424,0.7944011503800221,-0.11656162014283512,0.11598385171423822,252,253,-0.12383548836756572,-0.22061619910117514
14826,2021,2022,0.9353,PCAR3,2023-02-27,2024-03-04,-0.313041400659123,-0.5271106961585054,0.00016763301734356944,1.0611479934401062,0.16699427047365947,-0.13071189515021595,-0.26526893833380344,252,253,-0.38208783433495974,-0.4239884356171548
15253,2015,2016,0.978,ENGI11,2017-03-23,2018-04-03,0.5454545456369146,0.2134474983453571,0.0007752628214183861,0.3811939215404697,0.5231862844665334,-0.08600725671242879,0.199444511910226,252,253,0.047973131599333516,0.02248133461202073
